Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1998 ,604999 ,CHICKENS BROILERS ,59 ,Orange ,  ,  ,  ,  ,  ,900
1998 ,604999 ,CHICKENS BROILERS ,67 ,Sacramento ,  ,  ,  ,  ,  ,2204000
1998 ,604999 ,CHICKENS BROILERS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,5959000
1998 ,604999 ,CHICKENS BROILERS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,75833000
1998 ,604999 ,CHICKENS BROILERS , 999, State Totals,0 ,  ,0 ,  ,    ,247889900
1998 ,602999 ,CHICKENS CHICKS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,32709000
1998 ,602999 ,CHICKENS CHICKS , 999, State Totals,0 ,  ,0 ,  ,    ,32709000
1998 ,601189 ,CHICKENS HENS SPENT ,47 ,Merced ,  ,  ,  ,  ,  ,728000
1998 ,601189 ,CHICKENS HENS SPENT ,65 ,Riverside ,  ,  ,  ,  ,  ,76400
1998 ,601189 ,CHICKENS HENS SPENT ,73 ,San Diego ,  ,  ,  ,  ,  ,936900
1998 ,601189 ,CHICKENS HENS SPENT ,77 ,San Joaquin ,  ,  ,  ,  ,  ,104000
1998 ,601189 ,CHICKENS HENS SPENT , 999, State Totals,0 ,  ,0 ,  ,    ,1845300
1998 ,601269 ,CHICKENS PULLETS LAYING ,71 ,San Bernardino ,  ,  ,  ,  ,  ,1068100
1998 ,601269 ,CHICKENS PULLETS LAYING ,991 ,Sum of Others ,  ,  ,  ,  ,  ,737500
1998 ,601269 ,CHICKENS PULLETS LAYING , 999, State Totals,0 ,  ,0 ,  ,    ,1805600
1998 ,609999 ,CHICKENS UNSPECIFIED ,39 ,Madera ,  ,  ,  ,  ,  ,11465000
1998 ,609999 ,CHICKENS UNSPECIFIED ,59 ,Orange ,  ,  ,  ,  ,  ,200
1998 ,609999 ,CHICKENS UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,2920600
1998 ,609999 ,CHICKENS UNSPECIFIED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,12383500
1998 ,609999 ,CHICKENS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,26769300
1998 ,320999 ,CHIVES ,71 ,San Bernardino ,50 ,0.40 ,20 ,8000 ,TONS ,160000
1998 ,320999 ,CHIVES ,991 ,Sum of Others ,2 ,  ,  ,  ,  ,3600
1998 ,320999 ,CHIVES , 999, State Totals,52 ,0.40 ,20 ,8000 ,    ,163600
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,5 ,Amador ,  ,  ,  ,  ,  ,53800
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,9 ,Calaveras ,  ,  ,  ,  ,  ,440000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,13 ,Contra Costa ,  ,  ,  ,  ,  ,76300
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,17 ,El Dorado ,  ,  ,  ,  ,  ,1633800
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,19 ,Fresno ,  ,  ,  ,  ,  ,20600
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,21 ,Glenn ,  ,  ,  ,  ,  ,32000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,29 ,Kern ,  ,  ,  ,  ,  ,106000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,37 ,Los Angeles ,  ,  ,  ,  ,  ,369200
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,45 ,Mendocino ,  ,  ,  ,  ,  ,85000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,53 ,Monterey ,  ,  ,  ,  ,  ,169000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,59 ,Orange ,  ,  ,  ,  ,  ,637800
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,65 ,Riverside ,  ,  ,  ,  ,  ,705300
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,686900
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,1802500
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,77 ,San Joaquin ,  ,  ,  ,  ,  ,56000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,212000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,144000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,875000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,200000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,173600
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,573300
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,451900
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,111 ,Ventura ,  ,  ,  ,  ,  ,474000
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS ,991 ,Sum of Others ,  ,  ,  ,  ,  ,495600
1998 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,0 ,  ,0 ,  ,    ,10473600
1998 ,398559 ,CILANTRO ,53 ,Monterey ,665 ,9.68 ,6440 ,517 ,TONS ,3330000
1998 ,398559 ,CILANTRO ,65 ,Riverside ,89 ,14.13 ,1258 ,372 ,TONS ,467400
1998 ,398559 ,CILANTRO ,71 ,San Bernardino ,107 ,1.13 ,121 ,1365 ,TONS ,165200
1998 ,398559 ,CILANTRO ,111 ,Ventura ,1573 ,11.22 ,17652 ,406 ,TONS ,7174000
1998 ,398559 ,CILANTRO ,991 ,Sum of Others ,926 ,  ,  ,  ,  ,4737400
1998 ,398559 ,CILANTRO , 999, State Totals,3360 ,10.46 ,25471 ,437 ,    ,15874000
1998 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,11786 ,35 ,TONS ,411000
1998 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,165000 ,51 ,TONS ,8426000
1998 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,176786 ,50 ,    ,8837000
1998 ,209999 ,CITRUS UNSPECIFIED ,19 ,Fresno ,1256 ,13.38 ,16800 ,468 ,TONS ,7855000
1998 ,209999 ,CITRUS UNSPECIFIED ,21 ,Glenn ,712 ,1.62 ,1154 ,510 ,TONS ,588000
1998 ,209999 ,CITRUS UNSPECIFIED ,71 ,San Bernardino ,59 ,3.24 ,191 ,582 ,TONS ,111200
1998 ,209999 ,CITRUS UNSPECIFIED ,991 ,Sum of Others ,68 ,  ,  ,  ,  ,145000
1998 ,209999 ,CITRUS UNSPECIFIED , 999, State Totals,2095 ,8.95 ,18145 ,471 ,    ,8699200
1998 ,322999 ,COLLARD GREENS ,991 ,Sum of Others ,94 ,  ,  ,  ,  ,1841800
1998 ,322999 ,COLLARD GREENS , 999, State Totals,94 ,  ,0 ,  ,    ,1841800
1998 ,111998 ,CORN CRAZY ,991 ,Sum of Others ,350 ,  ,  ,  ,  ,1292400
1998 ,111998 ,CORN CRAZY , 999, State Totals,350 ,  ,0 ,  ,    ,1292400
1998 ,111991 ,CORN GRAIN ,5 ,Amador ,447 ,5.00 ,2235 ,120 ,TONS ,268200
1998 ,111991 ,CORN GRAIN ,7 ,Butte ,550 ,4.41 ,2424 ,85 ,TONS ,206000
1998 ,111991 ,CORN GRAIN ,11 ,Colusa ,1100 ,4.50 ,4950 ,90 ,TONS ,446000
1998 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,7500 ,3.37 ,25300 ,86 ,TONS ,2182000
1998 ,111991 ,CORN GRAIN ,19 ,Fresno ,7400 ,5.30 ,39200 ,124 ,TONS ,4861000
1998 ,111991 ,CORN GRAIN ,21 ,Glenn ,19522 ,4.50 ,87849 ,82 ,TONS ,7204000
1998 ,111991 ,CORN GRAIN ,39 ,Madera ,8372 ,4.52 ,37841 ,101 ,TONS ,3822000
1998 ,111991 ,CORN GRAIN ,47 ,Merced ,6250 ,4.29 ,26828 ,130 ,TONS ,3475000
1998 ,111991 ,CORN GRAIN ,67 ,Sacramento ,28996 ,4.50 ,130480 ,100 ,TONS ,13048000
1998 ,111991 ,CORN GRAIN ,77 ,San Joaquin ,63900 ,4.71 ,300900 ,102 ,TONS ,30632000
1998 ,111991 ,CORN GRAIN ,95 ,Solano ,21672 ,4.79 ,103808 ,92 ,TONS ,9550300
1998 ,111991 ,CORN GRAIN ,101 ,Sutter ,5791 ,4.28 ,24785 ,108 ,TONS ,2675500
1998 ,111991 ,CORN GRAIN ,103 ,Tehama ,1500 ,3.92 ,5880 ,100 ,TONS ,588000
1998 ,111991 ,CORN GRAIN ,107 ,Tulare ,35000 ,5.00 ,175000 ,85 ,TONS ,14875000
1998 ,111991 ,CORN GRAIN ,113 ,Yolo ,18518 ,4.99 ,92405 ,93 ,TONS ,8638000
1998 ,111991 ,CORN GRAIN ,115 ,Yuba ,236 ,3.40 ,802 ,100 ,TONS ,80000
1998 ,111991 ,CORN GRAIN ,991 ,Sum of Others ,11310 ,  ,  ,  ,  ,5505700
1998 ,111991 ,CORN GRAIN , 999, State Totals,238064 ,4.68 ,1060687 ,97 ,    ,108056700
1998 ,111992 ,CORN SILAGE ,19 ,Fresno ,17700 ,24.92 ,441000 ,22 ,TONS ,9702000
1998 ,111992 ,CORN SILAGE ,31 ,Kings ,42179 ,24.36 ,1027480 ,19 ,TONS ,19358000
1998 ,111992 ,CORN SILAGE ,39 ,Madera ,6961 ,25.00 ,174025 ,18 ,TONS ,3132000
1998 ,111992 ,CORN SILAGE ,47 ,Merced ,67333 ,24.47 ,1647701 ,20 ,TONS ,32153000
1998 ,111992 ,CORN SILAGE ,65 ,Riverside ,2943 ,12.00 ,35315 ,24 ,TONS ,854000
1998 ,111992 ,CORN SILAGE ,67 ,Sacramento ,8254 ,24.00 ,198100 ,24 ,TONS ,4754000
1998 ,111992 ,CORN SILAGE ,71 ,San Bernardino ,1040 ,33.09 ,34415 ,27 ,TONS ,938900
1998 ,111992 ,CORN SILAGE ,77 ,San Joaquin ,31300 ,28.13 ,880400 ,20 ,TONS ,17441000
1998 ,111992 ,CORN SILAGE ,97 ,Sonoma ,294 ,26.87 ,7900 ,41 ,TONS ,322600
1998 ,111992 ,CORN SILAGE ,99 ,Stanislaus ,57650 ,28.10 ,1620000 ,21 ,TONS ,34441000
1998 ,111992 ,CORN SILAGE ,107 ,Tulare ,104000 ,24.30 ,2527000 ,19 ,TONS ,49276000
1998 ,111992 ,CORN SILAGE ,115 ,Yuba ,1076 ,31.53 ,33926 ,22 ,TONS ,746000
1998 ,111992 ,CORN SILAGE ,991 ,Sum of Others ,363 ,  ,  ,  ,  ,201000
1998 ,111992 ,CORN SILAGE , 999, State Totals,341093 ,25.32 ,8627262 ,20 ,    ,173319500
1998 ,323999 ,CORN SWEET ALL ,13 ,Contra Costa ,2620 ,9.01 ,23600 ,255 ,TONS ,6012000
1998 ,323999 ,CORN SWEET ALL ,19 ,Fresno ,11100 ,11.89 ,132000 ,206 ,TONS ,27192000
1998 ,323999 ,CORN SWEET ALL ,25 ,Imperial ,6088 ,7.78 ,47383 ,292 ,TONS ,13836000
1998 ,323999 ,CORN SWEET ALL ,29 ,Kern ,454 ,5.59 ,2540 ,223 ,TONS ,566000
1998 ,323999 ,CORN SWEET ALL ,31 ,Kings ,684 ,6.50 ,4446 ,223 ,TONS ,991000
1998 ,323999 ,CORN SWEET ALL ,59 ,Orange ,176 ,14.36 ,2527 ,185 ,TONS ,467500
1998 ,323999 ,CORN SWEET ALL ,65 ,Riverside ,5194 ,8.64 ,44876 ,279 ,TONS ,12525400
1998 ,323999 ,CORN SWEET ALL ,67 ,Sacramento ,505 ,5.00 ,2525 ,350 ,TONS ,884000
1998 ,323999 ,CORN SWEET ALL ,69 ,San Benito ,417 ,6.88 ,2869 ,249 ,TONS ,714000
1998 ,323999 ,CORN SWEET ALL ,71 ,San Bernardino ,113 ,5.06 ,572 ,480 ,TONS ,274800
1998 ,323999 ,CORN SWEET ALL ,73 ,San Diego ,449 ,7.20 ,3233 ,425 ,TONS ,1373900
1998 ,323999 ,CORN SWEET ALL ,77 ,San Joaquin ,2860 ,11.22 ,32100 ,163 ,TONS ,5245000
1998 ,323999 ,CORN SWEET ALL ,85 ,Santa Clara ,1450 ,8.40 ,12180 ,220 ,TONS ,2680000
1998 ,323999 ,CORN SWEET ALL ,107 ,Tulare ,635 ,11.61 ,7370 ,245 ,TONS ,1806000
1998 ,323999 ,CORN SWEET ALL ,111 ,Ventura ,1083 ,7.89 ,8548 ,248 ,TONS ,2123000
1998 ,323999 ,CORN SWEET ALL ,991 ,Sum of Others ,547 ,  ,  ,  ,  ,937800
1998 ,323999 ,CORN SWEET ALL , 999, State Totals,34375 ,9.66 ,326769 ,235 ,    ,77628400
1998 ,111559 ,CORN WHITE ,11 ,Colusa ,2770 ,3.10 ,8587 ,140 ,TONS ,1202000
1998 ,111559 ,CORN WHITE ,113 ,Yolo ,3868 ,3.75 ,14487 ,116 ,TONS ,1679000
1998 ,111559 ,CORN WHITE ,991 ,Sum of Others ,16 ,  ,  ,  ,  ,47900
1998 ,111559 ,CORN WHITE , 999, State Totals,6654 ,3.48 ,23074 ,125 ,    ,2928900
1998 ,121229 ,COTTON LINT PIMA ,19 ,Fresno ,86700 ,0.51 ,44250 ,1976 ,TONS ,87424000
1998 ,121229 ,COTTON LINT PIMA ,29 ,Kern ,45675 ,0.40 ,18068 ,1936 ,TONS ,34982000
1998 ,121229 ,COTTON LINT PIMA ,31 ,Kings ,43740 ,0.38 ,16455 ,2016 ,TONS ,33176000
1998 ,121229 ,COTTON LINT PIMA , 999, State Totals,176115 ,0.45 ,78773 ,1975 ,    ,155582000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,11 ,Colusa ,6660 ,0.45 ,2997 ,1460 ,TONS ,4376000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,21 ,Glenn ,789 ,0.44 ,346 ,1474 ,TONS ,510000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,25 ,Imperial ,7800 ,0.60 ,4703 ,1505 ,TONS ,7080000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,39 ,Madera ,27130 ,0.48 ,12887 ,1420 ,TONS ,18299000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,47 ,Merced ,68772 ,0.50 ,34171 ,1490 ,TONS ,50898000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,107 ,Tulare ,62100 ,0.42 ,26235 ,1471 ,TONS ,38595000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,113 ,Yolo ,2857 ,0.35 ,1000 ,1399 ,TONS ,1399000
1998 ,121299 ,COTTON LINT UNSPECIFIED ,991 ,Sum of Others ,450 ,  ,  ,  ,  ,332800
1998 ,121299 ,COTTON LINT UNSPECIFIED , 999, State Totals,176558 ,0.47 ,82339 ,1471 ,    ,121489800
1998 ,121219 ,COTTON LINT UPLAND ,19 ,Fresno ,215700 ,0.52 ,111275 ,1544 ,TONS ,171824000
1998 ,121219 ,COTTON LINT UPLAND ,29 ,Kern ,148045 ,0.43 ,64350 ,1433 ,TONS ,92189000
1998 ,121219 ,COTTON LINT UPLAND ,31 ,Kings ,112589 ,0.47 ,53155 ,1502 ,TONS ,79824000
1998 ,121219 ,COTTON LINT UPLAND ,65 ,Riverside ,8262 ,0.63 ,5164 ,1200 ,TONS ,6196500
1998 ,121219 ,COTTON LINT UPLAND , 999, State Totals,484596 ,0.48 ,233944 ,1496 ,    ,350033500
1998 ,171519 ,COTTON SEED PLANTING ,19 ,Fresno ,7860 ,0.39 ,3046 ,200 ,TON ,609000
1998 ,171519 ,COTTON SEED PLANTING ,29 ,Kern ,16005 ,0.50 ,8000 ,285 ,TONS ,2281000
1998 ,171519 ,COTTON SEED PLANTING ,31 ,Kings ,6394 ,0.80 ,5115 ,225 ,TONS ,1151000
1998 ,171519 ,COTTON SEED PLANTING ,107 ,Tulare ,2780 ,0.50 ,1390 ,348 ,TONS ,484000
1998 ,171519 ,COTTON SEED PLANTING ,991 ,Sum of Others ,1134 ,  ,  ,  ,  ,56000
1998 ,171519 ,COTTON SEED PLANTING , 999, State Totals,34173 ,0.53 ,17551 ,258 ,    ,4581000
1998 ,151999 ,COTTONSEED ,11 ,Colusa ,  ,  ,5355 ,187 ,TONS ,1001000
1998 ,151999 ,COTTONSEED ,19 ,Fresno ,  ,  ,253700 ,192 ,TONS ,48790000
1998 ,151999 ,COTTONSEED ,21 ,Glenn ,  ,  ,587 ,191 ,TONS ,112000
1998 ,151999 ,COTTONSEED ,25 ,Imperial ,7800 ,0.90 ,7026 ,185 ,TONS ,1300000
1998 ,151999 ,COTTONSEED ,29 ,Kern ,  ,  ,124000 ,190 ,TONS ,23604000
1998 ,151999 ,COTTONSEED ,31 ,Kings ,  ,  ,116016 ,197 ,TONS ,22868000
1998 ,151999 ,COTTONSEED ,39 ,Madera ,  ,  ,23403 ,175 ,TONS ,4096000
1998 ,151999 ,COTTONSEED ,47 ,Merced ,  ,  ,52126 ,190 ,TONS ,9925000
1998 ,151999 ,COTTONSEED ,65 ,Riverside ,8262 ,1.00 ,8262 ,150 ,TONS ,1239300
1998 ,151999 ,COTTONSEED ,107 ,Tulare ,  ,  ,38000 ,179 ,TONS ,6802000
1998 ,151999 ,COTTONSEED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,49300
1998 ,151999 ,COTTONSEED , 999, State Totals,16062 ,0.95 ,628475 ,191 ,    ,119786600
1998 ,325999 ,CUCUMBERS ,59 ,Orange ,389 ,7.97 ,3100 ,679 ,TONS ,2105100
1998 ,325999 ,CUCUMBERS ,65 ,Riverside ,257 ,4.56 ,1173 ,332 ,TONS ,389600
1998 ,325999 ,CUCUMBERS ,71 ,San Bernardino ,6 ,3.17 ,19 ,700 ,TONS ,13300
1998 ,325999 ,CUCUMBERS ,73 ,San Diego ,3507 ,11.65 ,40857 ,568 ,TONS ,23206500
1998 ,325999 ,CUCUMBERS ,77 ,San Joaquin ,4210 ,7.51 ,31600 ,180 ,TONS ,5686000
1998 ,325999 ,CUCUMBERS ,85 ,Santa Clara ,325 ,11.00 ,3575 ,270 ,TONS ,965000
1998 ,325999 ,CUCUMBERS ,107 ,Tulare ,125 ,10.56 ,1320 ,760 ,TONS ,1003000
1998 ,325999 ,CUCUMBERS ,111 ,Ventura ,332 ,12.20 ,4051 ,417 ,TONS ,1690000
1998 ,325999 ,CUCUMBERS ,991 ,Sum of Others ,633 ,  ,  ,  ,  ,3389200
1998 ,325999 ,CUCUMBERS , 999, State Totals,9784 ,9.36 ,85695 ,409 ,    ,38447700
1998 ,398199 ,CUCUMBERS GREENHOUSE ,73 ,San Diego ,9 ,42.00 ,378 ,1405 ,TONS ,531100
1998 ,398199 ,CUCUMBERS GREENHOUSE , 999, State Totals,9 ,42.00 ,378 ,1405 ,    ,531100
1998 ,224999 ,DATES ,25 ,Imperial ,1003 ,3.00 ,3009 ,4420 ,TONS ,13300000
1998 ,224999 ,DATES ,27 ,Inyo ,10 ,0.90 ,9 ,4500 ,TONS ,40500
1998 ,224999 ,DATES ,65 ,Riverside ,3848 ,7.05 ,27136 ,2394 ,TONS ,64953100
1998 ,224999 ,DATES , 999, State Totals,4861 ,6.20 ,30154 ,2596 ,    ,78293600
1998 ,330999 ,EGGPLANT ALL ,19 ,Fresno ,990 ,8.02 ,7940 ,607 ,TONS ,4820000
1998 ,330999 ,EGGPLANT ALL ,59 ,Orange ,25 ,2.00 ,50 ,1054 ,TONS ,52700
1998 ,330999 ,EGGPLANT ALL ,65 ,Riverside ,384 ,10.76 ,4132 ,778 ,TONS ,3214600
1998 ,330999 ,EGGPLANT ALL ,991 ,Sum of Others ,182 ,  ,  ,  ,  ,1262100
1998 ,330999 ,EGGPLANT ALL , 999, State Totals,1581 ,8.66 ,12122 ,667 ,    ,9349400
1998 ,651299 ,EGGS CHICKEN HATCHING ,991 ,Sum of Others ,  ,  ,  ,  ,  ,5400
1998 ,651299 ,EGGS CHICKEN HATCHING , 999, State Totals,0 ,  ,0 ,  ,    ,5400
1998 ,651199 ,EGGS CHICKEN MARKET ,31 ,Kings ,  ,  ,3359000 ,1 ,DOZ ,2620000
1998 ,651199 ,EGGS CHICKEN MARKET ,47 ,Merced ,  ,  ,68182327 ,1 ,DOZ ,37358000
1998 ,651199 ,EGGS CHICKEN MARKET ,59 ,Orange ,  ,  ,90354 ,1 ,DOZ ,83100
1998 ,651199 ,EGGS CHICKEN MARKET ,71 ,San Bernardino ,  ,  ,64082000 ,1 ,DOZ ,35885000
1998 ,651199 ,EGGS CHICKEN MARKET ,73 ,San Diego ,  ,  ,98985856 ,1 ,DOZ ,55432100
1998 ,651199 ,EGGS CHICKEN MARKET ,99 ,Stanislaus ,  ,  ,107300000 ,1 ,DOZ ,62234000
1998 ,651199 ,EGGS CHICKEN MARKET ,991 ,Sum of Others ,  ,  ,  ,  ,  ,47000
1998 ,651199 ,EGGS CHICKEN MARKET , 999, State Totals,0 ,  ,341999537 ,1 ,    ,193659200
1998 ,651999 ,EGGS CHICKEN UNSPECIFIED ,65 ,Riverside ,  ,  ,169884000 ,0 ,DOZ ,83243200
1998 ,651999 ,EGGS CHICKEN UNSPECIFIED ,77 ,San Joaquin ,  ,  ,35165000 ,1 ,DOZ ,20181000
1998 ,651999 ,EGGS CHICKEN UNSPECIFIED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,30000
1998 ,651999 ,EGGS CHICKEN UNSPECIFIED , 999, State Totals,0 ,  ,205049000 ,1 ,    ,103454200
1998 ,652299 ,EGGS TURKEY HATCHING ,47 ,Merced ,  ,  ,6829453 ,1 ,EACH ,4626000
1998 ,652299 ,EGGS TURKEY HATCHING ,99 ,Stanislaus ,  ,  ,4800000 ,1 ,EACH ,3264000
1998 ,652299 ,EGGS TURKEY HATCHING ,991 ,Sum of Others ,  ,  ,  ,  ,  ,7349300
1998 ,652299 ,EGGS TURKEY HATCHING , 999, State Totals,0 ,  ,11629453 ,1 ,    ,15239300
1998 ,659999 ,EGGS UNSPECIFIED ,19 ,Fresno ,  ,  ,783000 ,6 ,DOZ ,4541000
1998 ,659999 ,EGGS UNSPECIFIED ,53 ,Monterey ,  ,  ,36000 ,1 ,DOZ ,46800
1998 ,659999 ,EGGS UNSPECIFIED ,69 ,San Benito ,  ,  ,15073000 ,1 ,DOZ ,9797000
1998 ,659999 ,EGGS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,12158700
1998 ,659999 ,EGGS UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  ,5418000
1998 ,659999 ,EGGS UNSPECIFIED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,4739000
1998 ,659999 ,EGGS UNSPECIFIED , 999, State Totals,0 ,  ,15892000 ,1 ,    ,36700500
1998 ,331999 ,ENDIVE ALL ,53 ,Monterey ,534 ,10.07 ,5375 ,455 ,TONS ,2448000
1998 ,331999 ,ENDIVE ALL ,991 ,Sum of Others ,740 ,  ,  ,  ,  ,1790000
1998 ,331999 ,ENDIVE ALL , 999, State Totals,1274 ,10.07 ,5375 ,455 ,    ,4238000
1998 ,332999 ,ESCAROLE ALL ,53 ,Monterey ,247 ,10.68 ,2638 ,578 ,TONS ,1524000
1998 ,332999 ,ESCAROLE ALL ,991 ,Sum of Others ,655 ,  ,  ,  ,  ,577200
1998 ,332999 ,ESCAROLE ALL , 999, State Totals,902 ,10.68 ,2638 ,578 ,    ,2101200
1998 ,228029 ,FEIJOA ,991 ,Sum of Others ,25 ,  ,  ,  ,  ,48000
1998 ,228029 ,FEIJOA , 999, State Totals,25 ,  ,0 ,  ,    ,48000
1998 ,106269 ,FIELD CROP BY-PRODUCTS ,101 ,Sutter ,  ,  ,  ,  ,  ,714600
1998 ,106269 ,FIELD CROP BY-PRODUCTS ,991 ,Sum of Others ,  ,  ,  ,  ,  ,63100
1998 ,106269 ,FIELD CROP BY-PRODUCTS , 999, State Totals,0 ,  ,0 ,  ,    ,777700
1998 ,171949 ,FIELD CROPS SEED MISC. ,19 ,Fresno ,6680 ,  ,  ,  ,  ,5530000
1998 ,171949 ,FIELD CROPS SEED MISC. ,25 ,Imperial ,1198 ,  ,  ,  ,  ,2657000
1998 ,171949 ,FIELD CROPS SEED MISC. ,29 ,Kern ,1656 ,  ,  ,  ,  ,726000
1998 ,171949 ,FIELD CROPS SEED MISC. ,31 ,Kings ,1517 ,  ,  ,  ,  ,2125000
1998 ,171949 ,FIELD CROPS SEED MISC. ,41 ,Marin ,20 ,  ,  ,  ,  ,2100
1998 ,171949 ,FIELD CROPS SEED MISC. ,53 ,Monterey ,537 ,1.00 ,536 ,718 ,TONS ,385000
1998 ,171949 ,FIELD CROPS SEED MISC. ,67 ,Sacramento ,183 ,  ,  ,  ,  ,332000
1998 ,171949 ,FIELD CROPS SEED MISC. ,93 ,Siskiyou ,  ,  ,  ,  ,  ,50000
1998 ,171949 ,FIELD CROPS SEED MISC. ,99 ,Stanislaus ,840 ,  ,  ,  ,  ,773000
1998 ,171949 ,FIELD CROPS SEED MISC. ,103 ,Tehama ,740 ,  ,  ,  ,  ,414000
1998 ,171949 ,FIELD CROPS SEED MISC. ,113 ,Yolo ,3149 ,  ,  ,  ,  ,1030000
1998 ,171949 ,FIELD CROPS SEED MISC. ,991 ,Sum of Others ,257 ,  ,  ,  ,  ,55500
1998 ,171949 ,FIELD CROPS SEED MISC. , 999, State Totals,16777 ,1.00 ,536 ,718 ,    ,14079600
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,1 ,Alameda ,2320 ,  ,  ,  ,  ,548000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,5 ,Amador ,177 ,  ,  ,  ,  ,89700
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,7 ,Butte ,10687 ,  ,  ,  ,  ,6116000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,9 ,Calaveras ,100 ,  ,  ,  ,  ,25000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,11 ,Colusa ,  ,  ,  ,  ,  ,3784000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,13 ,Contra Costa ,1430 ,  ,  ,  ,TONS ,309000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,19 ,Fresno ,7580 ,  ,  ,  ,  ,2704000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,21 ,Glenn ,200 ,  ,  ,  ,  ,453000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,25 ,Imperial ,10164 ,  ,  ,  ,  ,3098000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,29 ,Kern ,11719 ,  ,  ,  ,  ,5232000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,31 ,Kings ,20654 ,  ,  ,  ,  ,3015000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,37 ,Los Angeles ,1210 ,  ,  ,  ,  ,274800
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,39 ,Madera ,8288 ,  ,  ,  ,  ,3268000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,43 ,Mariposa ,880 ,  ,  ,  ,  ,103000
1998 ,198999 ,FIELD CROPS UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,  ,4675000
