Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1981 ,601269 ,CHICKENS PULLETS LAYING ,47 ,Merced ,  ,  ,  ,  ,  ,776000
1981 ,601269 ,CHICKENS PULLETS LAYING ,57 ,Nevada ,  ,  ,  ,  ,  ,2272000
1981 ,601269 ,CHICKENS PULLETS LAYING ,67 ,Sacramento ,  ,  ,  ,  ,  ,1946000
1981 ,601269 ,CHICKENS PULLETS LAYING ,71 ,San Bernardino ,  ,  ,  ,  ,  ,4787000
1981 ,601269 ,CHICKENS PULLETS LAYING ,95 ,Solano ,  ,  ,  ,  ,  ,160000
1981 ,601269 ,CHICKENS PULLETS LAYING ,107 ,Tulare ,  ,  ,  ,  ,  ,1124000
1981 ,601269 ,CHICKENS PULLETS LAYING , 999, State Totals,0 ,  ,0 ,  ,    ,11486000
1981 ,609999 ,CHICKENS UNSPECIFIED ,37 ,Los Angeles ,  ,  ,  ,  ,  ,206600
1981 ,609999 ,CHICKENS UNSPECIFIED ,47 ,Merced ,  ,  ,  ,  ,  ,341000
1981 ,609999 ,CHICKENS UNSPECIFIED ,59 ,Orange ,  ,  ,  ,  ,  ,40000
1981 ,609999 ,CHICKENS UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,26000
1981 ,609999 ,CHICKENS UNSPECIFIED ,69 ,San Benito ,  ,  ,  ,  ,  ,20000
1981 ,609999 ,CHICKENS UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,62800
1981 ,609999 ,CHICKENS UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,91000
1981 ,609999 ,CHICKENS UNSPECIFIED ,95 ,Solano ,  ,  ,  ,  ,  ,15000
1981 ,609999 ,CHICKENS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,8279000
1981 ,609999 ,CHICKENS UNSPECIFIED ,101 ,Sutter ,  ,  ,  ,  ,  ,422000
1981 ,609999 ,CHICKENS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,9503400
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,1 ,Alameda ,  ,  ,  ,  ,  ,366000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,9 ,Calaveras ,  ,  ,  ,  ,  ,300000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,13 ,Contra Costa ,  ,  ,  ,  ,  ,228000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,17 ,El Dorado ,  ,  ,  ,  ,  ,501600
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,29 ,Kern ,  ,  ,  ,  ,  ,149000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,35 ,Lassen ,  ,  ,  ,  ,  ,140000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,37 ,Los Angeles ,  ,  ,  ,  ,  ,1248000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,53 ,Monterey ,  ,  ,  ,  ,  ,171000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,55 ,Napa ,  ,  ,  ,  ,  ,206000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,59 ,Orange ,  ,  ,  ,  ,  ,1456000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,63 ,Plumas ,  ,  ,  ,  ,  ,845000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,65 ,Riverside ,  ,  ,  ,  ,  ,975100
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,512000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,1280000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,3140000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,288000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,869000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,1567500
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,91 ,Sierra ,  ,  ,  ,  ,  ,263500
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,1239300
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,611000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,51600
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,105 ,Trinity ,  ,  ,  ,  ,  ,343300
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS ,111 ,Ventura ,  ,  ,  ,  ,  ,246000
1981 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,0 ,  ,0 ,  ,    ,16996900
1981 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,12621 ,74 ,TONS ,933000
1981 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,178000 ,46 ,TONS ,8116000
1981 ,208059 ,CITRUS BY-PRODUCTS MISC. ,65 ,Riverside ,  ,  ,198831 ,56 ,TONS ,11088600
1981 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,389452 ,52 ,    ,20137600
1981 ,209999 ,CITRUS UNSPECIFIED ,19 ,Fresno ,674 ,  ,  ,  ,  ,1672300
1981 ,209999 ,CITRUS UNSPECIFIED ,25 ,Imperial ,144 ,  ,  ,  ,  ,94000
1981 ,209999 ,CITRUS UNSPECIFIED , 999, State Totals,818 ,  ,0 ,  ,    ,1766300
1981 ,111991 ,CORN GRAIN ,5 ,Amador ,525 ,3.70 ,1942 ,121 ,TONS ,235000
1981 ,111991 ,CORN GRAIN ,7 ,Butte ,3900 ,3.90 ,15210 ,120 ,TONS ,1825000
1981 ,111991 ,CORN GRAIN ,11 ,Colusa ,8000 ,4.00 ,32000 ,108 ,TONS ,3456000
1981 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,4480 ,3.01 ,13500 ,127 ,TONS ,1714000
1981 ,111991 ,CORN GRAIN ,19 ,Fresno ,6500 ,2.52 ,16400 ,180 ,TONS ,2952000
1981 ,111991 ,CORN GRAIN ,21 ,Glenn ,8771 ,3.70 ,32453 ,116 ,TONS ,3765000
1981 ,111991 ,CORN GRAIN ,31 ,Kings ,14000 ,2.87 ,40180 ,120 ,TONS ,4821600
1981 ,111991 ,CORN GRAIN ,35 ,Lassen ,190 ,3.00 ,570 ,120 ,TONS ,68400
1981 ,111991 ,CORN GRAIN ,39 ,Madera ,8000 ,2.80 ,22400 ,180 ,TONS ,4032000
1981 ,111991 ,CORN GRAIN ,47 ,Merced ,12100 ,3.48 ,42100 ,146 ,TONS ,6166000
1981 ,111991 ,CORN GRAIN ,53 ,Monterey ,2400 ,4.20 ,10080 ,210 ,TONS ,2117000
1981 ,111991 ,CORN GRAIN ,67 ,Sacramento ,53000 ,3.60 ,191000 ,120 ,TONS ,22920000
1981 ,111991 ,CORN GRAIN ,77 ,San Joaquin ,70000 ,3.89 ,272000 ,122 ,TONS ,33238000
1981 ,111991 ,CORN GRAIN ,95 ,Solano ,32366 ,3.92 ,126875 ,118 ,TONS ,14971300
1981 ,111991 ,CORN GRAIN ,99 ,Stanislaus ,7900 ,3.53 ,27900 ,120 ,TONS ,3348000
1981 ,111991 ,CORN GRAIN ,101 ,Sutter ,6500 ,3.64 ,23660 ,121 ,TONS ,2873000
1981 ,111991 ,CORN GRAIN ,103 ,Tehama ,1100 ,3.00 ,3300 ,120 ,TONS ,396000
1981 ,111991 ,CORN GRAIN ,107 ,Tulare ,18000 ,2.85 ,51300 ,126 ,TONS ,6464000
1981 ,111991 ,CORN GRAIN ,113 ,Yolo ,40700 ,3.95 ,160765 ,124 ,TONS ,19935000
1981 ,111991 ,CORN GRAIN ,115 ,Yuba ,1440 ,3.60 ,5184 ,110 ,TONS ,570200
1981 ,111991 ,CORN GRAIN , 999, State Totals,299872 ,3.63 ,1088819 ,125 ,    ,135867500
1981 ,171119 ,CORN SEED ,101 ,Sutter ,1150 ,4.18 ,4811 ,190 ,TONS ,914000
1981 ,171119 ,CORN SEED , 999, State Totals,1150 ,4.18 ,4811 ,190 ,    ,914000
1981 ,111992 ,CORN SILAGE ,7 ,Butte ,800 ,20.00 ,16000 ,20 ,TONS ,320000
1981 ,111992 ,CORN SILAGE ,19 ,Fresno ,11000 ,19.45 ,214000 ,20 ,TONS ,4280000
1981 ,111992 ,CORN SILAGE ,31 ,Kings ,11500 ,20.85 ,239775 ,15 ,TONS ,3476738
1981 ,111992 ,CORN SILAGE ,35 ,Lassen ,115 ,27.00 ,3105 ,28 ,TONS ,86900
1981 ,111992 ,CORN SILAGE ,39 ,Madera ,6000 ,23.50 ,141000 ,15 ,TONS ,2115000
1981 ,111992 ,CORN SILAGE ,47 ,Merced ,29300 ,23.40 ,685600 ,18 ,TONS ,12341000
1981 ,111992 ,CORN SILAGE ,53 ,Monterey ,500 ,26.00 ,13000 ,24 ,TONS ,312000
1981 ,111992 ,CORN SILAGE ,65 ,Riverside ,737 ,25.31 ,18650 ,24 ,TONS ,448900
1981 ,111992 ,CORN SILAGE ,67 ,Sacramento ,6900 ,24.93 ,172000 ,22 ,TONS ,3784000
1981 ,111992 ,CORN SILAGE ,69 ,San Benito ,1400 ,25.21 ,35300 ,15 ,TONS ,530000
1981 ,111992 ,CORN SILAGE ,71 ,San Bernardino ,  ,  ,27500 ,20 ,TONS ,550000
1981 ,111992 ,CORN SILAGE ,77 ,San Joaquin ,24300 ,23.91 ,581000 ,19 ,TONS ,11022000
1981 ,111992 ,CORN SILAGE ,83 ,Santa Barbara ,992 ,  ,  ,  ,TONS ,577340
1981 ,111992 ,CORN SILAGE ,93 ,Siskiyou ,500 ,20.00 ,10000 ,26 ,TONS ,260000
1981 ,111992 ,CORN SILAGE ,97 ,Sonoma ,420 ,17.38 ,7300 ,42 ,TONS ,304200
1981 ,111992 ,CORN SILAGE ,101 ,Sutter ,2103 ,23.50 ,49421 ,22 ,TONS ,1087000
1981 ,111992 ,CORN SILAGE ,115 ,Yuba ,955 ,23.00 ,21965 ,22 ,TONS ,483200
1981 ,111992 ,CORN SILAGE , 999, State Totals,97522 ,22.87 ,2235616 ,19 ,    ,41978278
1981 ,323999 ,CORN SWEET ALL ,13 ,Contra Costa ,403 ,7.10 ,2860 ,193 ,TONS ,552000
1981 ,323999 ,CORN SWEET ALL ,23 ,Humboldt ,43 ,4.79 ,206 ,221 ,TONS ,45519
1981 ,323999 ,CORN SWEET ALL ,37 ,Los Angeles ,1528 ,6.10 ,9321 ,419 ,TONS ,3909500
1981 ,323999 ,CORN SWEET ALL ,59 ,Orange ,1472 ,5.90 ,8685 ,349 ,TONS ,3031100
1981 ,323999 ,CORN SWEET ALL ,65 ,Riverside ,6132 ,4.82 ,29567 ,262 ,TONS ,7756300
1981 ,323999 ,CORN SWEET ALL ,71 ,San Bernardino ,93 ,6.13 ,570 ,342 ,TONS ,195000
1981 ,323999 ,CORN SWEET ALL ,73 ,San Diego ,755 ,5.40 ,4077 ,359 ,TONS ,1464000
1981 ,323999 ,CORN SWEET ALL ,77 ,San Joaquin ,860 ,4.04 ,3473 ,261 ,TONS ,908000
1981 ,323999 ,CORN SWEET ALL ,83 ,Santa Barbara ,220 ,7.50 ,1650 ,252 ,TONS ,415800
1981 ,323999 ,CORN SWEET ALL ,85 ,Santa Clara ,350 ,5.00 ,1750 ,240 ,TONS ,420000
1981 ,323999 ,CORN SWEET ALL ,95 ,Solano ,762 ,4.28 ,3258 ,289 ,TONS ,941100
1981 ,323999 ,CORN SWEET ALL ,101 ,Sutter ,178 ,7.00 ,1246 ,265 ,TONS ,330000
1981 ,323999 ,CORN SWEET ALL , 999, State Totals,12796 ,5.21 ,66663 ,300 ,    ,19968319
1981 ,121299 ,COTTON LINT UNSPECIFIED ,19 ,Fresno ,451000 ,0.65 ,291803 ,1273 ,TONS ,371385000
1981 ,121299 ,COTTON LINT UNSPECIFIED ,25 ,Imperial ,88073 ,0.56 ,49101 ,1400 ,TONS ,68741000
1981 ,121299 ,COTTON LINT UNSPECIFIED ,29 ,Kern ,390000 ,0.57 ,223440 ,1261 ,TONS ,281657000
1981 ,121299 ,COTTON LINT UNSPECIFIED ,31 ,Kings ,309000 ,0.54 ,165956 ,1301 ,TONS ,215910660
1981 ,121299 ,COTTON LINT UNSPECIFIED ,39 ,Madera ,49620 ,0.45 ,22106 ,1212 ,TONS ,26795000
1981 ,121299 ,COTTON LINT UNSPECIFIED ,47 ,Merced ,64000 ,0.56 ,35520 ,1260 ,TONS ,44755000
1981 ,121299 ,COTTON LINT UNSPECIFIED ,65 ,Riverside ,37346 ,0.64 ,23791 ,1210 ,TONS ,28782800
1981 ,121299 ,COTTON LINT UNSPECIFIED ,69 ,San Benito ,950 ,0.41 ,390 ,1200 ,TONS ,468000
1981 ,121299 ,COTTON LINT UNSPECIFIED ,107 ,Tulare ,167540 ,0.52 ,87615 ,1251 ,TONS ,109647000
1981 ,121299 ,COTTON LINT UNSPECIFIED , 999, State Totals,1557529 ,0.58 ,899722 ,1276 ,    ,1148141460
1981 ,171519 ,COTTON SEED PLANTING ,19 ,Fresno ,  ,  ,6042 ,148 ,TONS ,892000
1981 ,171519 ,COTTON SEED PLANTING ,29 ,Kern ,  ,  ,10300 ,137 ,TONS ,1413000
1981 ,171519 ,COTTON SEED PLANTING ,31 ,Kings ,  ,  ,6990 ,123 ,TONS ,856385
1981 ,171519 ,COTTON SEED PLANTING ,107 ,Tulare ,  ,  ,805 ,164 ,TONS ,132000
1981 ,171519 ,COTTON SEED PLANTING , 999, State Totals,0 ,  ,24137 ,136 ,    ,3293385
1981 ,151999 ,COTTONSEED ,19 ,Fresno ,  ,  ,486000 ,95 ,TONS ,46170000
1981 ,151999 ,COTTONSEED ,25 ,Imperial ,  ,  ,83669 ,90 ,TONS ,7530000
1981 ,151999 ,COTTONSEED ,29 ,Kern ,  ,  ,349000 ,95 ,TONS ,33160000
1981 ,151999 ,COTTONSEED ,31 ,Kings ,  ,  ,291345 ,95 ,TONS ,27677775
1981 ,151999 ,COTTONSEED ,39 ,Madera ,  ,  ,37245 ,95 ,TONS ,3538000
1981 ,151999 ,COTTONSEED ,47 ,Merced ,  ,  ,58300 ,95 ,TONS ,5539000
1981 ,151999 ,COTTONSEED ,65 ,Riverside ,  ,  ,38324 ,110 ,TONS ,4215700
1981 ,151999 ,COTTONSEED ,107 ,Tulare ,  ,  ,146000 ,95 ,TONS ,13870000
1981 ,151999 ,COTTONSEED , 999, State Totals,0 ,  ,1489883 ,95 ,    ,141700475
1981 ,325999 ,CUCUMBERS ,13 ,Contra Costa ,19 ,7.42 ,141 ,291 ,TONS ,41000
1981 ,325999 ,CUCUMBERS ,19 ,Fresno ,209 ,14.31 ,2990 ,355 ,TONS ,1061000
1981 ,325999 ,CUCUMBERS ,23 ,Humboldt ,2 ,13.00 ,26 ,300 ,TONS ,7802
1981 ,325999 ,CUCUMBERS ,53 ,Monterey ,370 ,17.84 ,6600 ,179 ,TONS ,1181000
1981 ,325999 ,CUCUMBERS ,59 ,Orange ,443 ,14.61 ,6472 ,271 ,TONS ,1750900
1981 ,325999 ,CUCUMBERS ,65 ,Riverside ,155 ,9.45 ,1464 ,500 ,TONS ,731900
1981 ,325999 ,CUCUMBERS ,69 ,San Benito ,100 ,24.40 ,2440 ,200 ,TONS ,488000
1981 ,325999 ,CUCUMBERS ,71 ,San Bernardino ,6 ,5.67 ,34 ,385 ,TONS ,13100
1981 ,325999 ,CUCUMBERS ,73 ,San Diego ,1020 ,18.70 ,19074 ,342 ,TONS ,6523000
1981 ,325999 ,CUCUMBERS ,77 ,San Joaquin ,1380 ,21.20 ,29260 ,179 ,TONS ,5238000
1981 ,325999 ,CUCUMBERS ,85 ,Santa Clara ,1500 ,13.00 ,19500 ,180 ,TONS ,3510000
1981 ,325999 ,CUCUMBERS ,107 ,Tulare ,381 ,20.29 ,7730 ,293 ,TONS ,2265000
1981 ,325999 ,CUCUMBERS ,111 ,Ventura ,925 ,10.57 ,9777 ,369 ,TONS ,3608000
1981 ,325999 ,CUCUMBERS , 999, State Totals,6510 ,16.21 ,105508 ,250 ,    ,26418702
1981 ,224999 ,DATES ,25 ,Imperial ,419 ,2.07 ,869 ,2420 ,TONS ,2103000
1981 ,224999 ,DATES ,65 ,Riverside ,3575 ,5.99 ,21399 ,1302 ,TONS ,27858500
1981 ,224999 ,DATES , 999, State Totals,3994 ,5.58 ,22268 ,1345 ,    ,29961500
1981 ,330999 ,EGGPLANT ALL ,19 ,Fresno ,161 ,10.37 ,1670 ,361 ,TONS ,603000
1981 ,330999 ,EGGPLANT ALL ,65 ,Riverside ,260 ,8.46 ,2200 ,571 ,TONS ,1256200
1981 ,330999 ,EGGPLANT ALL , 999, State Totals,421 ,9.19 ,3870 ,480 ,    ,1859200
1981 ,669999 ,EGGS BY-PRODUCTS ,97 ,Sonoma ,  ,  ,1787470 ,0 ,DOZ. ,275000
1981 ,669999 ,EGGS BY-PRODUCTS , 999, State Totals,0 ,  ,1787470 ,0 ,    ,275000
1981 ,651299 ,EGGS CHICKEN HATCHING ,99 ,Stanislaus ,  ,  ,13613000 ,1 ,DOZ. ,18922000
1981 ,651299 ,EGGS CHICKEN HATCHING ,101 ,Sutter ,  ,  ,36000 ,1 ,DOZ. ,43200
1981 ,651299 ,EGGS CHICKEN HATCHING , 999, State Totals,0 ,  ,13649000 ,1 ,    ,18965200
1981 ,651199 ,EGGS CHICKEN MARKET ,7 ,Butte ,  ,  ,1972000 ,1 ,DOZ. ,1262000
1981 ,651199 ,EGGS CHICKEN MARKET ,31 ,Kings ,  ,  ,242600 ,1 ,DOZ. ,160115
1981 ,651199 ,EGGS CHICKEN MARKET ,47 ,Merced ,  ,  ,31635000 ,1 ,DOZ. ,16608000
1981 ,651199 ,EGGS CHICKEN MARKET ,61 ,Placer ,  ,  ,3466000 ,1 ,DOZ. ,2149000
1981 ,651199 ,EGGS CHICKEN MARKET ,67 ,Sacramento ,  ,  ,2324000 ,1 ,DOZ. ,1278000
1981 ,651199 ,EGGS CHICKEN MARKET ,87 ,Santa Cruz ,  ,  ,783000 ,1 ,DOZ. ,438000
1981 ,651199 ,EGGS CHICKEN MARKET ,97 ,Sonoma ,  ,  ,25463000 ,1 ,DOZ. ,13495000
1981 ,651199 ,EGGS CHICKEN MARKET ,99 ,Stanislaus ,  ,  ,101008000 ,1 ,DOZ. ,54544000
1981 ,651199 ,EGGS CHICKEN MARKET ,101 ,Sutter ,  ,  ,52000 ,1 ,DOZ. ,39000
1981 ,651199 ,EGGS CHICKEN MARKET ,107 ,Tulare ,  ,  ,1355000 ,1 ,DOZ. ,848000
1981 ,651199 ,EGGS CHICKEN MARKET , 999, State Totals,0 ,  ,168300600 ,1 ,    ,90821115
1981 ,651999 ,EGGS CHICKEN UNSPECIFIED ,55 ,Napa ,  ,  ,5359500 ,1 ,DOZ. ,2842000
1981 ,651999 ,EGGS CHICKEN UNSPECIFIED ,71 ,San Bernardino ,  ,  ,135320000 ,1 ,DOZ. ,72937000
1981 ,651999 ,EGGS CHICKEN UNSPECIFIED ,73 ,San Diego ,  ,  ,122880000 ,1 ,DOZ. ,66355000
1981 ,651999 ,EGGS CHICKEN UNSPECIFIED ,85 ,Santa Clara ,  ,  ,12200000 ,0 ,DOZ. ,5490000
1981 ,651999 ,EGGS CHICKEN UNSPECIFIED ,95 ,Solano ,  ,  ,1373000 ,1 ,DOZ. ,768900
1981 ,651999 ,EGGS CHICKEN UNSPECIFIED , 999, State Totals,0 ,  ,277132500 ,1 ,    ,148392900
1981 ,652299 ,EGGS TURKEY HATCHING ,47 ,Merced ,  ,  ,5990000 ,0 ,EACH ,2576000
1981 ,652299 ,EGGS TURKEY HATCHING ,61 ,Placer ,  ,  ,4188000 ,1 ,EACH ,2262000
1981 ,652299 ,EGGS TURKEY HATCHING ,99 ,Stanislaus ,  ,  ,1875000 ,0 ,EACH ,806000
1981 ,652299 ,EGGS TURKEY HATCHING , 999, State Totals,0 ,  ,12053000 ,0 ,    ,5644000
1981 ,659999 ,EGGS UNSPECIFIED ,19 ,Fresno ,  ,  ,5928000 ,1 ,DOZ. ,7315000
1981 ,659999 ,EGGS UNSPECIFIED ,33 ,Lake ,  ,  ,352965 ,1 ,DOZ. ,233585
1981 ,659999 ,EGGS UNSPECIFIED ,37 ,Los Angeles ,  ,  ,9354500 ,1 ,DOZ. ,5145000
1981 ,659999 ,EGGS UNSPECIFIED ,41 ,Marin ,  ,  ,2100000 ,1 ,DOZ. ,2150000
1981 ,659999 ,EGGS UNSPECIFIED ,53 ,Monterey ,  ,  ,4167000 ,1 ,DOZ. ,2584000
1981 ,659999 ,EGGS UNSPECIFIED ,59 ,Orange ,  ,  ,7900000 ,1 ,DOZ. ,4996800
1981 ,659999 ,EGGS UNSPECIFIED ,65 ,Riverside ,  ,  ,162490000 ,1 ,DOZ. ,88557000
1981 ,659999 ,EGGS UNSPECIFIED ,69 ,San Benito ,  ,  ,3828000 ,1 ,DOZ. ,2603000
1981 ,659999 ,EGGS UNSPECIFIED ,77 ,San Joaquin ,  ,  ,84344000 ,1 ,DOZ. ,46305000
1981 ,659999 ,EGGS UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,7185720 ,1 ,DOZ. ,5461147
1981 ,659999 ,EGGS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,DOZ. ,19815000
1981 ,659999 ,EGGS UNSPECIFIED ,113 ,Yolo ,  ,  ,27500 ,1 ,DOZ. ,15000
1981 ,659999 ,EGGS UNSPECIFIED , 999, State Totals,0 ,  ,287677685 ,1 ,    ,185180532
1981 ,331999 ,ENDIVE ALL ,53 ,Monterey ,775 ,10.54 ,8172 ,326 ,TONS ,2662000
1981 ,331999 ,ENDIVE ALL ,65 ,Riverside ,176 ,8.58 ,1510 ,232 ,TONS ,350800
1981 ,331999 ,ENDIVE ALL , 999, State Totals,951 ,10.18 ,9682 ,311 ,    ,3012800
1981 ,332999 ,ESCAROLE ALL ,65 ,Riverside ,63 ,2.35 ,148 ,328 ,TONS ,48600
1981 ,332999 ,ESCAROLE ALL , 999, State Totals,63 ,2.35 ,148 ,328 ,    ,48600
1981 ,106269 ,FIELD CROP BY-PRODUCTS ,11 ,Colusa ,  ,  ,34000 ,35 ,TONS ,1190000
1981 ,106269 ,FIELD CROP BY-PRODUCTS ,25 ,Imperial ,  ,  ,4000 ,30 ,TONS ,120000
1981 ,106269 ,FIELD CROP BY-PRODUCTS ,31 ,Kings ,  ,  ,3510 ,50 ,TONS ,175500
1981 ,106269 ,FIELD CROP BY-PRODUCTS ,101 ,Sutter ,  ,  ,  ,  ,TONS ,1183000
1981 ,106269 ,FIELD CROP BY-PRODUCTS ,115 ,Yuba ,  ,  ,2200 ,20 ,TONS ,44000
1981 ,106269 ,FIELD CROP BY-PRODUCTS , 999, State Totals,0 ,  ,43710 ,35 ,    ,2712500
1981 ,171949 ,FIELD CROPS SEED MISC. ,11 ,Colusa ,  ,  ,2000 ,640 ,TONS ,1280000
1981 ,171949 ,FIELD CROPS SEED MISC. ,25 ,Imperial ,  ,  ,  ,  ,TONS ,1074000
1981 ,171949 ,FIELD CROPS SEED MISC. ,31 ,Kings ,607 ,  ,  ,  ,TONS ,601305
1981 ,171949 ,FIELD CROPS SEED MISC. ,39 ,Madera ,950 ,  ,  ,  ,TONS ,400000
1981 ,171949 ,FIELD CROPS SEED MISC. ,53 ,Monterey ,2350 ,  ,  ,  ,TONS ,1048000
1981 ,171949 ,FIELD CROPS SEED MISC. ,67 ,Sacramento ,780 ,  ,  ,  ,TONS ,449000
1981 ,171949 ,FIELD CROPS SEED MISC. ,71 ,San Bernardino ,390 ,  ,  ,  ,TONS ,221000
1981 ,171949 ,FIELD CROPS SEED MISC. ,79 ,San Luis Obispo ,256 ,  ,  ,  ,TONS ,229000
1981 ,171949 ,FIELD CROPS SEED MISC. ,99 ,Stanislaus ,5390 ,  ,  ,  ,TONS ,2981000
1981 ,171949 ,FIELD CROPS SEED MISC. ,113 ,Yolo ,12891 ,  ,  ,  ,TONS ,6467000
1981 ,171949 ,FIELD CROPS SEED MISC. ,115 ,Yuba ,316 ,  ,  ,  ,TONS ,223500
1981 ,171949 ,FIELD CROPS SEED MISC. , 999, State Totals,23930 ,  ,2000 ,640 ,    ,14973805
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,1 ,Alameda ,4460 ,  ,  ,  ,TONS ,1281000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,5 ,Amador ,679 ,  ,  ,  ,TONS ,636700
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,7 ,Butte ,5400 ,  ,  ,  ,TONS ,1300000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,13 ,Contra Costa ,3840 ,  ,  ,  ,TONS ,1049000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,19 ,Fresno ,17582 ,  ,  ,  ,TONS ,3303000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,21 ,Glenn ,  ,  ,  ,  ,TONS ,2529000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,29 ,Kern ,1100 ,  ,  ,  ,TONS ,329000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,31 ,Kings ,3458 ,  ,  ,  ,TONS ,1410230
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,TONS ,30000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,37 ,Los Angeles ,555 ,  ,  ,  ,TONS ,763500
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,39 ,Madera ,3200 ,  ,  ,  ,TONS ,416000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,43 ,Mariposa ,840 ,  ,  ,  ,TONS ,127000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,TONS ,4500000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,51 ,Mono ,520 ,  ,  ,  ,TONS ,252590
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,55 ,Napa ,1300 ,  ,  ,  ,TONS ,181000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,59 ,Orange ,2206 ,  ,  ,  ,TONS ,606000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,61 ,Placer ,1620 ,  ,  ,  ,TONS ,828000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,67 ,Sacramento ,1250 ,0.63 ,788 ,3175 ,TONS ,2502000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,69 ,San Benito ,3105 ,  ,  ,  ,TONS ,941000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,71 ,San Bernardino ,  ,  ,  ,  ,TONS ,1539000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,79 ,San Luis Obispo ,1800 ,  ,  ,  ,TONS ,2103000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,83 ,Santa Barbara ,5068 ,  ,  ,  ,TONS ,497855
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,87 ,Santa Cruz ,290 ,  ,  ,  ,TONS ,220000
1981 ,198999 ,FIELD CROPS UNSPECIFIED ,89 ,Shasta ,900 ,  ,  ,  ,TONS ,600000
