Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1984 ,404699 ,CATTLE HEIFERS FED STEERS ,57 ,Nevada ,  ,  ,  ,  ,  ,954300
1984 ,404699 ,CATTLE HEIFERS FED STEERS ,69 ,San Benito ,  ,  ,  ,  ,  ,2260000
1984 ,404699 ,CATTLE HEIFERS FED STEERS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,21827000
1984 ,404699 ,CATTLE HEIFERS FED STEERS ,103 ,Tehama ,  ,  ,  ,  ,  ,3240000
1984 ,404699 ,CATTLE HEIFERS FED STEERS ,113 ,Yolo ,  ,  ,  ,  ,  ,256000
1984 ,404699 ,CATTLE HEIFERS FED STEERS , 999, State Totals,0 ,  ,0 ,  ,    ,118843800
1984 ,403499 ,CATTLE MILK COWS ,89 ,Shasta ,  ,  ,  ,  ,  ,120000
1984 ,403499 ,CATTLE MILK COWS , 999, State Totals,0 ,  ,0 ,  ,    ,120000
1984 ,403599 ,CATTLE MILK COWS CULL ,19 ,Fresno ,  ,  ,  ,  ,  ,9080000
1984 ,403599 ,CATTLE MILK COWS CULL ,65 ,Riverside ,  ,  ,  ,  ,  ,20943000
1984 ,403599 ,CATTLE MILK COWS CULL ,99 ,Stanislaus ,  ,  ,  ,  ,  ,9652000
1984 ,403599 ,CATTLE MILK COWS CULL , 999, State Totals,0 ,  ,0 ,  ,    ,39675000
1984 ,401599 ,CATTLE STEERS ,15 ,Del Norte ,  ,  ,  ,  ,  ,2196000
1984 ,401599 ,CATTLE STEERS ,23 ,Humboldt ,  ,  ,  ,  ,  ,1675000
1984 ,401599 ,CATTLE STEERS ,35 ,Lassen ,  ,  ,  ,  ,  ,3630000
1984 ,401599 ,CATTLE STEERS ,49 ,Modoc ,  ,  ,  ,  ,  ,5947500
1984 ,401599 ,CATTLE STEERS ,105 ,Trinity ,  ,  ,  ,  ,  ,45200
1984 ,401599 ,CATTLE STEERS , 999, State Totals,0 ,  ,0 ,  ,    ,13493700
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,19 ,Fresno ,  ,  ,  ,  ,  ,13542000
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,33 ,Lake ,  ,  ,  ,  ,  ,1446500
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,53 ,Monterey ,  ,  ,  ,  ,  ,25146000
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,69 ,San Benito ,  ,  ,  ,  ,  ,8100000
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,89 ,Shasta ,  ,  ,  ,  ,  ,8381000
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,14862000
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,103 ,Tehama ,  ,  ,  ,  ,  ,5173000
1984 ,404599 ,CATTLE STOCKERS FEEDERS ,113 ,Yolo ,  ,  ,  ,  ,  ,3132000
1984 ,404599 ,CATTLE STOCKERS FEEDERS , 999, State Totals,0 ,  ,0 ,  ,    ,79782500
1984 ,314199 ,CAULIFLOWER FRESH MARKET ,19 ,Fresno ,873 ,18.79 ,16405 ,465 ,TONS ,7628750
1984 ,314199 ,CAULIFLOWER FRESH MARKET ,53 ,Monterey ,19575 ,5.92 ,115970 ,573 ,TONS ,66468000
1984 ,314199 ,CAULIFLOWER FRESH MARKET , 999, State Totals,20448 ,6.47 ,132375 ,560 ,    ,74096750
1984 ,314299 ,CAULIFLOWER PROCESSING ,19 ,Fresno ,153 ,18.92 ,2895 ,465 ,TONS ,1346250
1984 ,314299 ,CAULIFLOWER PROCESSING ,53 ,Monterey ,6975 ,4.21 ,29385 ,449 ,TONS ,13185000
1984 ,314299 ,CAULIFLOWER PROCESSING , 999, State Totals,7128 ,4.53 ,32280 ,450 ,    ,14531250
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,25 ,Imperial ,1006 ,8.19 ,8239 ,372 ,TONS ,3065000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,59 ,Orange ,827 ,5.50 ,4549 ,410 ,TONS ,1864900
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,65 ,Riverside ,663 ,3.86 ,2562 ,607 ,TONS ,1554900
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,69 ,San Benito ,400 ,11.63 ,4650 ,300 ,TONS ,1395000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,73 ,San Diego ,735 ,8.00 ,5880 ,475 ,TONS ,2793000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,79 ,San Luis Obispo ,1234 ,6.47 ,7990 ,460 ,TONS ,3675000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,83 ,Santa Barbara ,7585 ,6.11 ,46356 ,483 ,TONS ,22388014
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,85 ,Santa Clara ,450 ,5.00 ,2250 ,560 ,TONS ,1260000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,87 ,Santa Cruz ,513 ,4.38 ,2247 ,656 ,TONS ,1473000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,99 ,Stanislaus ,715 ,4.29 ,3070 ,412 ,TONS ,1265000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED ,111 ,Ventura ,2508 ,4.98 ,12490 ,620 ,TONS ,7748000
1984 ,314999 ,CAULIFLOWER UNSPECIFIED , 999, State Totals,16636 ,6.03 ,100283 ,483 ,    ,48481814
1984 ,316999 ,CELERY UNSPECIFIED ,53 ,Monterey ,5510 ,28.80 ,158675 ,169 ,TONS ,26807000
1984 ,316999 ,CELERY UNSPECIFIED ,59 ,Orange ,1117 ,29.50 ,32952 ,301 ,TONS ,9920200
1984 ,316999 ,CELERY UNSPECIFIED ,73 ,San Diego ,380 ,33.19 ,12611 ,206 ,TONS ,2599000
1984 ,316999 ,CELERY UNSPECIFIED ,79 ,San Luis Obispo ,1053 ,32.70 ,34429 ,173 ,TONS ,5965000
1984 ,316999 ,CELERY UNSPECIFIED ,83 ,Santa Barbara ,3021 ,26.05 ,78697 ,198 ,TONS ,15616633
1984 ,316999 ,CELERY UNSPECIFIED ,87 ,Santa Cruz ,390 ,16.65 ,6493 ,417 ,TONS ,2710000
1984 ,316999 ,CELERY UNSPECIFIED ,111 ,Ventura ,11079 ,28.01 ,310323 ,279 ,TONS ,86515000
1984 ,316999 ,CELERY UNSPECIFIED , 999, State Totals,22550 ,28.12 ,634180 ,237 ,    ,150132833
1984 ,213199 ,CHERRIES SWEET ,13 ,Contra Costa ,299 ,2.80 ,837 ,1148 ,TONS ,961000
1984 ,213199 ,CHERRIES SWEET ,17 ,El Dorado ,30 ,1.90 ,57 ,1400 ,TONS ,79800
1984 ,213199 ,CHERRIES SWEET ,61 ,Placer ,6 ,3.67 ,22 ,1632 ,TONS ,35900
1984 ,213199 ,CHERRIES SWEET ,65 ,Riverside ,133 ,0.45 ,60 ,1663 ,TONS ,99800
1984 ,213199 ,CHERRIES SWEET ,69 ,San Benito ,400 ,1.80 ,720 ,2000 ,TONS ,1440000
1984 ,213199 ,CHERRIES SWEET ,77 ,San Joaquin ,8050 ,4.19 ,33700 ,986 ,TONS ,33225000
1984 ,213199 ,CHERRIES SWEET ,85 ,Santa Clara ,810 ,4.00 ,3240 ,1510 ,TONS ,4892000
1984 ,213199 ,CHERRIES SWEET ,95 ,Solano ,119 ,0.80 ,95 ,1777 ,TONS ,168800
1984 ,213199 ,CHERRIES SWEET ,99 ,Stanislaus ,383 ,4.31 ,1650 ,1300 ,TONS ,2145000
1984 ,213199 ,CHERRIES SWEET , 999, State Totals,10230 ,3.95 ,40381 ,1066 ,    ,43047300
1984 ,604999 ,CHICKENS BROILERS ,1 ,Alameda ,  ,  ,  ,  ,  ,1926000
1984 ,604999 ,CHICKENS BROILERS ,29 ,Kern ,  ,  ,  ,  ,  ,1360000
1984 ,604999 ,CHICKENS BROILERS ,37 ,Los Angeles ,  ,  ,  ,  ,  ,8160500
1984 ,604999 ,CHICKENS BROILERS ,39 ,Madera ,  ,  ,  ,  ,  ,1861000
1984 ,604999 ,CHICKENS BROILERS ,47 ,Merced ,  ,  ,  ,  ,  ,89559000
1984 ,604999 ,CHICKENS BROILERS ,53 ,Monterey ,  ,  ,  ,  ,  ,1679000
1984 ,604999 ,CHICKENS BROILERS ,65 ,Riverside ,  ,  ,  ,  ,  ,1729100
1984 ,604999 ,CHICKENS BROILERS ,67 ,Sacramento ,  ,  ,  ,  ,  ,2661000
1984 ,604999 ,CHICKENS BROILERS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,9106000
1984 ,604999 ,CHICKENS BROILERS ,77 ,San Joaquin ,  ,  ,  ,  ,  ,1950000
1984 ,604999 ,CHICKENS BROILERS ,97 ,Sonoma ,  ,  ,  ,  ,  ,12860500
1984 ,604999 ,CHICKENS BROILERS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,74214000
1984 ,604999 ,CHICKENS BROILERS ,107 ,Tulare ,  ,  ,  ,  ,  ,1996000
1984 ,604999 ,CHICKENS BROILERS , 999, State Totals,0 ,  ,0 ,  ,    ,209062100
1984 ,602999 ,CHICKENS CHICKS ,97 ,Sonoma ,  ,  ,  ,  ,  ,5235900
1984 ,602999 ,CHICKENS CHICKS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,42840000
1984 ,602999 ,CHICKENS CHICKS , 999, State Totals,0 ,  ,0 ,  ,    ,48075900
1984 ,601999 ,CHICKENS CHICKS BROILER ,77 ,San Joaquin ,  ,  ,  ,  ,  ,6127000
1984 ,601999 ,CHICKENS CHICKS BROILER , 999, State Totals,0 ,  ,0 ,  ,    ,6127000
1984 ,601189 ,CHICKENS HENS SPENT ,53 ,Monterey ,  ,  ,  ,  ,  ,77000
1984 ,601189 ,CHICKENS HENS SPENT ,73 ,San Diego ,  ,  ,  ,  ,  ,718500
1984 ,601189 ,CHICKENS HENS SPENT , 999, State Totals,0 ,  ,0 ,  ,    ,795500
1984 ,601269 ,CHICKENS PULLETS LAYING ,39 ,Madera ,  ,  ,  ,  ,  ,480000
1984 ,601269 ,CHICKENS PULLETS LAYING ,57 ,Nevada ,  ,  ,  ,  ,  ,1162000
1984 ,601269 ,CHICKENS PULLETS LAYING ,67 ,Sacramento ,  ,  ,  ,  ,  ,4035000
1984 ,601269 ,CHICKENS PULLETS LAYING ,71 ,San Bernardino ,  ,  ,  ,  ,  ,4176000
1984 ,601269 ,CHICKENS PULLETS LAYING ,95 ,Solano ,  ,  ,  ,  ,  ,66900
1984 ,601269 ,CHICKENS PULLETS LAYING ,107 ,Tulare ,  ,  ,  ,  ,  ,1139000
1984 ,601269 ,CHICKENS PULLETS LAYING , 999, State Totals,0 ,  ,0 ,  ,    ,11058900
1984 ,609999 ,CHICKENS UNSPECIFIED ,19 ,Fresno ,  ,  ,  ,  ,  ,82747000
1984 ,609999 ,CHICKENS UNSPECIFIED ,29 ,Kern ,  ,  ,  ,  ,  ,133000
1984 ,609999 ,CHICKENS UNSPECIFIED ,47 ,Merced ,  ,  ,  ,  ,  ,2017000
1984 ,609999 ,CHICKENS UNSPECIFIED ,59 ,Orange ,  ,  ,  ,  ,  ,11300
1984 ,609999 ,CHICKENS UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,39000
1984 ,609999 ,CHICKENS UNSPECIFIED ,69 ,San Benito ,  ,  ,  ,  ,  ,4000
1984 ,609999 ,CHICKENS UNSPECIFIED ,71 ,San Bernardino ,  ,  ,  ,  ,  ,589000
1984 ,609999 ,CHICKENS UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,108000
1984 ,609999 ,CHICKENS UNSPECIFIED ,95 ,Solano ,  ,  ,  ,  ,  ,4800
1984 ,609999 ,CHICKENS UNSPECIFIED ,101 ,Sutter ,  ,  ,  ,  ,  ,689000
1984 ,609999 ,CHICKENS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,86342100
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,1 ,Alameda ,  ,  ,  ,  ,  ,375000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,5 ,Amador ,  ,  ,  ,  ,  ,28000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,9 ,Calaveras ,  ,  ,  ,  ,  ,253500
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,13 ,Contra Costa ,  ,  ,  ,  ,  ,252000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,17 ,El Dorado ,  ,  ,  ,  ,  ,990100
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,19 ,Fresno ,  ,  ,  ,  ,  ,180000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,21 ,Glenn ,  ,  ,  ,  ,  ,33000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,29 ,Kern ,  ,  ,  ,  ,  ,206000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,35 ,Lassen ,  ,  ,  ,  ,  ,68000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,37 ,Los Angeles ,  ,  ,  ,  ,  ,1909800
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,45 ,Mendocino ,  ,  ,  ,  ,  ,414000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,53 ,Monterey ,  ,  ,  ,  ,  ,261000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,55 ,Napa ,  ,  ,  ,  ,  ,311000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,59 ,Orange ,  ,  ,  ,  ,  ,1886600
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,63 ,Plumas ,  ,  ,  ,  ,  ,947800
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,65 ,Riverside ,  ,  ,  ,  ,  ,1034300
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,916000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,1800000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,230600
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,5000000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,1496000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,268000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,1711200
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,91 ,Sierra ,  ,  ,  ,  ,  ,295400
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,907700
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,800200
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,71600
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,105 ,Trinity ,  ,  ,  ,  ,  ,87000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS ,111 ,Ventura ,  ,  ,  ,  ,  ,465000
1984 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,0 ,  ,0 ,  ,    ,23198800
1984 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,15197 ,31 ,TONS ,469000
1984 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,88300 ,64 ,TONS ,5650000
1984 ,208059 ,CITRUS BY-PRODUCTS MISC. ,65 ,Riverside ,  ,  ,145734 ,34 ,TONS ,4983500
1984 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,249231 ,45 ,    ,11102500
1984 ,209999 ,CITRUS UNSPECIFIED ,19 ,Fresno ,547 ,  ,  ,  ,  ,2168600
1984 ,209999 ,CITRUS UNSPECIFIED ,21 ,Glenn ,938 ,  ,  ,  ,  ,2659000
1984 ,209999 ,CITRUS UNSPECIFIED ,25 ,Imperial ,207 ,  ,  ,  ,  ,611000
1984 ,209999 ,CITRUS UNSPECIFIED ,65 ,Riverside ,107 ,  ,  ,  ,  ,232400
1984 ,209999 ,CITRUS UNSPECIFIED , 999, State Totals,1799 ,  ,0 ,  ,    ,5671000
1984 ,111991 ,CORN GRAIN ,5 ,Amador ,631 ,4.00 ,2524 ,147 ,TONS ,371000
1984 ,111991 ,CORN GRAIN ,7 ,Butte ,2000 ,4.10 ,8200 ,113 ,TONS ,927000
1984 ,111991 ,CORN GRAIN ,11 ,Colusa ,11000 ,3.90 ,42900 ,110 ,TONS ,4719000
1984 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,7050 ,3.63 ,25600 ,114 ,TONS ,2918000
1984 ,111991 ,CORN GRAIN ,19 ,Fresno ,11000 ,3.36 ,37000 ,120 ,TONS ,4440000
1984 ,111991 ,CORN GRAIN ,21 ,Glenn ,7800 ,3.80 ,29640 ,109 ,TONS ,3216000
1984 ,111991 ,CORN GRAIN ,25 ,Imperial ,836 ,2.48 ,2073 ,130 ,TONS ,269000
1984 ,111991 ,CORN GRAIN ,29 ,Kern ,8780 ,3.00 ,26300 ,120 ,TONS ,3161000
1984 ,111991 ,CORN GRAIN ,31 ,Kings ,13090 ,4.43 ,57989 ,122 ,TONS ,7075000
1984 ,111991 ,CORN GRAIN ,35 ,Lassen ,235 ,2.25 ,529 ,123 ,TONS ,65000
1984 ,111991 ,CORN GRAIN ,39 ,Madera ,14000 ,3.08 ,43120 ,147 ,TONS ,6339000
1984 ,111991 ,CORN GRAIN ,47 ,Merced ,20300 ,3.16 ,64100 ,123 ,TONS ,7884000
1984 ,111991 ,CORN GRAIN ,53 ,Monterey ,450 ,4.50 ,2025 ,240 ,TONS ,486000
1984 ,111991 ,CORN GRAIN ,65 ,Riverside ,400 ,3.50 ,1400 ,127 ,TONS ,177800
1984 ,111991 ,CORN GRAIN ,67 ,Sacramento ,50000 ,4.10 ,205000 ,110 ,TONS ,22550000
1984 ,111991 ,CORN GRAIN ,77 ,San Joaquin ,78000 ,4.47 ,349000 ,117 ,TONS ,40841000
1984 ,111991 ,CORN GRAIN ,95 ,Solano ,51000 ,3.65 ,186150 ,110 ,TONS ,20476500
1984 ,111991 ,CORN GRAIN ,99 ,Stanislaus ,6500 ,4.00 ,26000 ,119 ,TONS ,3094000
1984 ,111991 ,CORN GRAIN ,101 ,Sutter ,7745 ,3.89 ,30125 ,113 ,TONS ,3392000
1984 ,111991 ,CORN GRAIN ,103 ,Tehama ,2000 ,3.50 ,7000 ,112 ,TONS ,784000
1984 ,111991 ,CORN GRAIN ,107 ,Tulare ,14000 ,3.26 ,45600 ,120 ,TONS ,5472000
1984 ,111991 ,CORN GRAIN ,113 ,Yolo ,45000 ,4.00 ,180000 ,112 ,TONS ,20160000
1984 ,111991 ,CORN GRAIN ,115 ,Yuba ,605 ,3.50 ,2118 ,110 ,TONS ,232900
1984 ,111991 ,CORN GRAIN , 999, State Totals,352422 ,3.90 ,1374393 ,116 ,    ,159050200
1984 ,171929 ,CORN POPCORN SEED ,95 ,Solano ,478 ,3.50 ,1673 ,200 ,TONS ,334600
1984 ,171929 ,CORN POPCORN SEED , 999, State Totals,478 ,3.50 ,1673 ,200 ,    ,334600
1984 ,171119 ,CORN SEED ,101 ,Sutter ,1655 ,4.55 ,7524 ,200 ,TONS ,1504000
1984 ,171119 ,CORN SEED , 999, State Totals,1655 ,4.55 ,7524 ,200 ,    ,1504000
1984 ,111992 ,CORN SILAGE ,19 ,Fresno ,11000 ,21.36 ,235000 ,20 ,TONS ,4700000
1984 ,111992 ,CORN SILAGE ,31 ,Kings ,9981 ,21.00 ,209601 ,15 ,TONS ,3144000
1984 ,111992 ,CORN SILAGE ,35 ,Lassen ,100 ,18.00 ,1800 ,24 ,TONS ,43000
1984 ,111992 ,CORN SILAGE ,39 ,Madera ,5000 ,25.00 ,125000 ,16 ,TONS ,2000000
1984 ,111992 ,CORN SILAGE ,47 ,Merced ,36700 ,21.99 ,807000 ,17 ,TONS ,13719000
1984 ,111992 ,CORN SILAGE ,53 ,Monterey ,300 ,28.00 ,8400 ,25 ,TONS ,214000
1984 ,111992 ,CORN SILAGE ,65 ,Riverside ,575 ,26.50 ,15238 ,31 ,TONS ,475000
1984 ,111992 ,CORN SILAGE ,67 ,Sacramento ,7800 ,23.97 ,187000 ,21 ,TONS ,3927000
1984 ,111992 ,CORN SILAGE ,69 ,San Benito ,1700 ,22.35 ,38000 ,17 ,TONS ,646000
1984 ,111992 ,CORN SILAGE ,71 ,San Bernardino ,1250 ,28.00 ,35000 ,18 ,TONS ,620000
1984 ,111992 ,CORN SILAGE ,77 ,San Joaquin ,21500 ,24.51 ,527000 ,16 ,TONS ,8565000
1984 ,111992 ,CORN SILAGE ,83 ,Santa Barbara ,1182 ,24.09 ,28474 ,27 ,TONS ,757408
1984 ,111992 ,CORN SILAGE ,93 ,Siskiyou ,760 ,25.00 ,19000 ,23 ,TONS ,437000
1984 ,111992 ,CORN SILAGE ,97 ,Sonoma ,770 ,20.26 ,15600 ,43 ,TONS ,675900
1984 ,111992 ,CORN SILAGE ,99 ,Stanislaus ,44000 ,25.09 ,1104000 ,16 ,TONS ,18106000
1984 ,111992 ,CORN SILAGE ,101 ,Sutter ,2425 ,26.15 ,63414 ,23 ,TONS ,1427000
1984 ,111992 ,CORN SILAGE ,115 ,Yuba ,2780 ,25.00 ,69500 ,18 ,TONS ,1251000
1984 ,111992 ,CORN SILAGE , 999, State Totals,147823 ,23.60 ,3489027 ,17 ,    ,60707308
1984 ,323999 ,CORN SWEET ALL ,13 ,Contra Costa ,973 ,6.23 ,6062 ,278 ,TONS ,1685000
1984 ,323999 ,CORN SWEET ALL ,23 ,Humboldt ,32 ,3.31 ,106 ,351 ,TONS ,37200
1984 ,323999 ,CORN SWEET ALL ,37 ,Los Angeles ,841 ,4.79 ,4025 ,502 ,TONS ,2020100
1984 ,323999 ,CORN SWEET ALL ,59 ,Orange ,2346 ,7.50 ,17595 ,204 ,TONS ,3588100
1984 ,323999 ,CORN SWEET ALL ,65 ,Riverside ,3677 ,5.65 ,20768 ,300 ,TONS ,6229800
1984 ,323999 ,CORN SWEET ALL ,67 ,Sacramento ,450 ,4.50 ,2025 ,325 ,TONS ,658000
1984 ,323999 ,CORN SWEET ALL ,71 ,San Bernardino ,105 ,5.00 ,525 ,410 ,TONS ,215000
1984 ,323999 ,CORN SWEET ALL ,73 ,San Diego ,929 ,5.20 ,4831 ,355 ,TONS ,1715000
1984 ,323999 ,CORN SWEET ALL ,77 ,San Joaquin ,320 ,4.82 ,1541 ,265 ,TONS ,409000
1984 ,323999 ,CORN SWEET ALL ,85 ,Santa Clara ,500 ,5.50 ,2750 ,240 ,TONS ,660000
1984 ,323999 ,CORN SWEET ALL ,95 ,Solano ,690 ,4.05 ,2794 ,333 ,TONS ,931500
1984 ,323999 ,CORN SWEET ALL ,101 ,Sutter ,174 ,6.75 ,1175 ,321 ,TONS ,377000
1984 ,323999 ,CORN SWEET ALL , 999, State Totals,11037 ,5.82 ,64197 ,289 ,    ,18525700
1984 ,121299 ,COTTON LINT UNSPECIFIED ,19 ,Fresno ,412000 ,0.56 ,230075 ,1350 ,TONS ,310603000
1984 ,121299 ,COTTON LINT UNSPECIFIED ,25 ,Imperial ,32816 ,0.62 ,20440 ,1742 ,TONS ,35607000
1984 ,121299 ,COTTON LINT UNSPECIFIED ,29 ,Kern ,343000 ,0.50 ,173040 ,1336 ,TONS ,231181000
1984 ,121299 ,COTTON LINT UNSPECIFIED ,31 ,Kings ,267292 ,0.50 ,132310 ,1418 ,TONS ,187639000
1984 ,121299 ,COTTON LINT UNSPECIFIED ,39 ,Madera ,49360 ,0.48 ,23866 ,1340 ,TONS ,31980000
1984 ,121299 ,COTTON LINT UNSPECIFIED ,47 ,Merced ,67400 ,0.52 ,35000 ,1340 ,TONS ,46900000
1984 ,121299 ,COTTON LINT UNSPECIFIED ,65 ,Riverside ,26175 ,0.64 ,16818 ,1300 ,TONS ,21862100
1984 ,121299 ,COTTON LINT UNSPECIFIED ,107 ,Tulare ,181280 ,0.53 ,96250 ,1330 ,TONS ,128050000
1984 ,121299 ,COTTON LINT UNSPECIFIED , 999, State Totals,1379323 ,0.53 ,727799 ,1366 ,    ,993822100
1984 ,171519 ,COTTON SEED PLANTING ,19 ,Fresno ,  ,  ,3795 ,166 ,TONS ,631000
1984 ,171519 ,COTTON SEED PLANTING ,29 ,Kern ,  ,  ,10700 ,173 ,TONS ,1856000
1984 ,171519 ,COTTON SEED PLANTING ,31 ,Kings ,  ,  ,2901 ,145 ,TONS ,421000
1984 ,171519 ,COTTON SEED PLANTING ,107 ,Tulare ,  ,  ,3030 ,474 ,TONS ,1436000
1984 ,171519 ,COTTON SEED PLANTING , 999, State Totals,0 ,  ,20426 ,213 ,    ,4344000
1984 ,151999 ,COTTONSEED ,19 ,Fresno ,  ,  ,383000 ,120 ,TONS ,45960000
1984 ,151999 ,COTTONSEED ,25 ,Imperial ,  ,  ,32488 ,120 ,TONS ,3899000
1984 ,151999 ,COTTONSEED ,29 ,Kern ,  ,  ,307000 ,120 ,TONS ,36870000
1984 ,151999 ,COTTONSEED ,31 ,Kings ,  ,  ,220515 ,117 ,TONS ,25800000
1984 ,151999 ,COTTONSEED ,39 ,Madera ,  ,  ,39597 ,120 ,TONS ,4752000
1984 ,151999 ,COTTONSEED ,47 ,Merced ,  ,  ,59500 ,145 ,TONS ,8628000
1984 ,151999 ,COTTONSEED ,65 ,Riverside ,  ,  ,25913 ,115 ,TONS ,2980000
1984 ,151999 ,COTTONSEED ,107 ,Tulare ,  ,  ,157000 ,120 ,TONS ,18840000
1984 ,151999 ,COTTONSEED , 999, State Totals,0 ,  ,1225013 ,121 ,    ,147729000
1984 ,325999 ,CUCUMBERS ,13 ,Contra Costa ,8 ,11.50 ,92 ,511 ,TONS ,47000
1984 ,325999 ,CUCUMBERS ,23 ,Humboldt ,5 ,6.60 ,33 ,409 ,TONS ,13500
1984 ,325999 ,CUCUMBERS ,53 ,Monterey ,360 ,25.00 ,9000 ,170 ,TONS ,1530000
1984 ,325999 ,CUCUMBERS ,59 ,Orange ,346 ,9.63 ,3332 ,335 ,TONS ,1115300
1984 ,325999 ,CUCUMBERS ,65 ,Riverside ,166 ,4.67 ,776 ,364 ,TONS ,282800
1984 ,325999 ,CUCUMBERS ,71 ,San Bernardino ,75 ,11.53 ,865 ,825 ,TONS ,714000
1984 ,325999 ,CUCUMBERS ,73 ,San Diego ,1220 ,22.60 ,27572 ,367 ,TONS ,10119000
1984 ,325999 ,CUCUMBERS ,77 ,San Joaquin ,1270 ,20.16 ,25600 ,136 ,TONS ,3470000
1984 ,325999 ,CUCUMBERS ,85 ,Santa Clara ,850 ,14.50 ,12325 ,210 ,TONS ,2588000
1984 ,325999 ,CUCUMBERS ,107 ,Tulare ,410 ,11.20 ,4590 ,447 ,TONS ,2052000
1984 ,325999 ,CUCUMBERS ,111 ,Ventura ,789 ,8.43 ,6651 ,318 ,TONS ,2114000
1984 ,325999 ,CUCUMBERS , 999, State Totals,5499 ,16.52 ,90836 ,265 ,    ,24045600
1984 ,398199 ,CUCUMBERS GREENHOUSE ,73 ,San Diego ,11 ,40.45 ,445 ,1200 ,TONS ,534000
1984 ,398199 ,CUCUMBERS GREENHOUSE , 999, State Totals,11 ,40.45 ,445 ,1200 ,    ,534000
