Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,73 ,San Diego ,  ,  ,  ,  ,  ,1531000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,625000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,81 ,San Mateo ,  ,  ,  ,  ,  ,4600000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,85 ,Santa Clara ,  ,  ,  ,  ,  ,572000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,398000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,89 ,Shasta ,  ,  ,  ,  ,  ,1620000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,91 ,Sierra ,  ,  ,  ,  ,  ,288800
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,93 ,Siskiyou ,  ,  ,  ,  ,  ,1013500
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,97 ,Sonoma ,  ,  ,  ,  ,  ,784500
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,99 ,Stanislaus ,  ,  ,  ,  ,  ,70600
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,105 ,Trinity ,  ,  ,  ,  ,  ,98000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS ,111 ,Ventura ,  ,  ,  ,  ,  ,325000
1983 ,851999 ,CHRISTMAS TREES & CUT GREENS , 999, State Totals,0 ,  ,0 ,  ,    ,20570600
1983 ,208059 ,CITRUS BY-PRODUCTS MISC. ,25 ,Imperial ,  ,  ,18379 ,35 ,TONS ,635000
1983 ,208059 ,CITRUS BY-PRODUCTS MISC. ,29 ,Kern ,  ,  ,171000 ,39 ,TONS ,6626000
1983 ,208059 ,CITRUS BY-PRODUCTS MISC. ,65 ,Riverside ,  ,  ,223130 ,31 ,TONS ,6912900
1983 ,208059 ,CITRUS BY-PRODUCTS MISC. , 999, State Totals,0 ,  ,412509 ,34 ,    ,14173900
1983 ,209999 ,CITRUS UNSPECIFIED ,19 ,Fresno ,525 ,  ,  ,  ,TONS ,1446400
1983 ,209999 ,CITRUS UNSPECIFIED ,21 ,Glenn ,930 ,  ,  ,  ,TONS ,1622000
1983 ,209999 ,CITRUS UNSPECIFIED ,25 ,Imperial ,102 ,  ,  ,  ,TONS ,139000
1983 ,209999 ,CITRUS UNSPECIFIED ,65 ,Riverside ,46 ,  ,  ,  ,TONS ,69600
1983 ,209999 ,CITRUS UNSPECIFIED , 999, State Totals,1603 ,  ,0 ,  ,    ,3277000
1983 ,111991 ,CORN GRAIN ,5 ,Amador ,921 ,3.50 ,3224 ,140 ,TONS ,451400
1983 ,111991 ,CORN GRAIN ,7 ,Butte ,2900 ,3.55 ,10300 ,139 ,TONS ,1432000
1983 ,111991 ,CORN GRAIN ,11 ,Colusa ,9000 ,3.40 ,30600 ,115 ,TONS ,3519000
1983 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,5790 ,3.68 ,21300 ,139 ,TONS ,2961000
1983 ,111991 ,CORN GRAIN ,19 ,Fresno ,4000 ,2.75 ,11000 ,145 ,TONS ,1595000
1983 ,111991 ,CORN GRAIN ,21 ,Glenn ,5000 ,3.80 ,19000 ,131 ,TONS ,2489000
1983 ,111991 ,CORN GRAIN ,29 ,Kern ,8000 ,3.13 ,25000 ,132 ,TONS ,3300000
1983 ,111991 ,CORN GRAIN ,31 ,Kings ,9396 ,3.15 ,29589 ,140 ,TONS ,4150000
1983 ,111991 ,CORN GRAIN ,35 ,Lassen ,225 ,2.75 ,619 ,141 ,TONS ,87000
1983 ,111991 ,CORN GRAIN ,39 ,Madera ,9000 ,3.60 ,32400 ,151 ,TONS ,4892000
1983 ,111991 ,CORN GRAIN ,47 ,Merced ,8060 ,3.24 ,26100 ,144 ,TONS ,3758000
1983 ,111991 ,CORN GRAIN ,53 ,Monterey ,700 ,4.00 ,2800 ,240 ,TONS ,672000
1983 ,111991 ,CORN GRAIN ,67 ,Sacramento ,45000 ,4.00 ,180000 ,125 ,TONS ,22500000
1983 ,111991 ,CORN GRAIN ,77 ,San Joaquin ,40100 ,3.92 ,157000 ,139 ,TONS ,21746000
1983 ,111991 ,CORN GRAIN ,95 ,Solano ,48000 ,3.75 ,180000 ,130 ,TONS ,23400000
1983 ,111991 ,CORN GRAIN ,99 ,Stanislaus ,5500 ,3.45 ,19000 ,139 ,TONS ,2641000
1983 ,111991 ,CORN GRAIN ,101 ,Sutter ,7050 ,3.35 ,23618 ,130 ,TONS ,3082000
1983 ,111991 ,CORN GRAIN ,103 ,Tehama ,1630 ,4.10 ,6680 ,130 ,TONS ,868000
1983 ,111991 ,CORN GRAIN ,107 ,Tulare ,10000 ,3.90 ,39000 ,134 ,TONS ,5226000
1983 ,111991 ,CORN GRAIN ,113 ,Yolo ,24000 ,3.90 ,93600 ,139 ,TONS ,13010000
1983 ,111991 ,CORN GRAIN ,115 ,Yuba ,450 ,3.70 ,1665 ,135 ,TONS ,224800
1983 ,111991 ,CORN GRAIN , 999, State Totals,244722 ,3.73 ,912495 ,134 ,    ,122004200
1983 ,171119 ,CORN SEED ,101 ,Sutter ,1720 ,3.99 ,6857 ,211 ,TONS ,1448000
1983 ,171119 ,CORN SEED , 999, State Totals,1720 ,3.99 ,6857 ,211 ,    ,1448000
1983 ,111992 ,CORN SILAGE ,19 ,Fresno ,12000 ,24.83 ,298000 ,21 ,TONS ,6258000
1983 ,111992 ,CORN SILAGE ,31 ,Kings ,11316 ,15.78 ,178566 ,16 ,TONS ,2857000
1983 ,111992 ,CORN SILAGE ,35 ,Lassen ,260 ,21.00 ,5460 ,27 ,TONS ,147000
1983 ,111992 ,CORN SILAGE ,39 ,Madera ,5500 ,25.00 ,137500 ,17 ,TONS ,2337000
1983 ,111992 ,CORN SILAGE ,47 ,Merced ,34600 ,23.01 ,796000 ,19 ,TONS ,15124000
1983 ,111992 ,CORN SILAGE ,53 ,Monterey ,330 ,27.00 ,8910 ,27 ,TONS ,245000
1983 ,111992 ,CORN SILAGE ,65 ,Riverside ,775 ,26.77 ,20747 ,26 ,TONS ,542300
1983 ,111992 ,CORN SILAGE ,67 ,Sacramento ,7780 ,25.96 ,202000 ,19 ,TONS ,3838000
1983 ,111992 ,CORN SILAGE ,69 ,San Benito ,1700 ,22.18 ,37700 ,17 ,TONS ,641000
1983 ,111992 ,CORN SILAGE ,71 ,San Bernardino ,1380 ,26.01 ,35900 ,18 ,TONS ,646000
1983 ,111992 ,CORN SILAGE ,77 ,San Joaquin ,23000 ,25.17 ,579000 ,18 ,TONS ,10492000
1983 ,111992 ,CORN SILAGE ,83 ,Santa Barbara ,1030 ,27.00 ,27810 ,22 ,TONS ,604868
1983 ,111992 ,CORN SILAGE ,93 ,Siskiyou ,650 ,25.00 ,16250 ,22 ,TONS ,358000
1983 ,111992 ,CORN SILAGE ,97 ,Sonoma ,700 ,17.71 ,12400 ,50 ,TONS ,613800
1983 ,111992 ,CORN SILAGE ,99 ,Stanislaus ,46000 ,25.39 ,1168000 ,18 ,TONS ,20557000
1983 ,111992 ,CORN SILAGE ,101 ,Sutter ,1910 ,24.35 ,46509 ,18 ,TONS ,858000
1983 ,111992 ,CORN SILAGE ,115 ,Yuba ,1247 ,24.00 ,29928 ,18 ,TONS ,538700
1983 ,111992 ,CORN SILAGE , 999, State Totals,150178 ,23.98 ,3600680 ,19 ,    ,66657668
1983 ,323999 ,CORN SWEET ALL ,13 ,Contra Costa ,873 ,5.88 ,5130 ,261 ,TONS ,1339000
1983 ,323999 ,CORN SWEET ALL ,23 ,Humboldt ,48 ,5.60 ,269 ,266 ,TONS ,71500
1983 ,323999 ,CORN SWEET ALL ,37 ,Los Angeles ,1224 ,5.92 ,7242 ,331 ,TONS ,2395800
1983 ,323999 ,CORN SWEET ALL ,59 ,Orange ,1770 ,5.80 ,10266 ,291 ,TONS ,2982300
1983 ,323999 ,CORN SWEET ALL ,65 ,Riverside ,5274 ,5.79 ,30511 ,260 ,TONS ,7932900
1983 ,323999 ,CORN SWEET ALL ,71 ,San Bernardino ,92 ,5.90 ,543 ,495 ,TONS ,269000
1983 ,323999 ,CORN SWEET ALL ,73 ,San Diego ,911 ,4.50 ,4100 ,335 ,TONS ,1374000
1983 ,323999 ,CORN SWEET ALL ,77 ,San Joaquin ,720 ,4.60 ,3312 ,239 ,TONS ,792000
1983 ,323999 ,CORN SWEET ALL ,83 ,Santa Barbara ,180 ,7.00 ,1260 ,227 ,TONS ,285516
1983 ,323999 ,CORN SWEET ALL ,85 ,Santa Clara ,600 ,4.50 ,2700 ,250 ,TONS ,675000
1983 ,323999 ,CORN SWEET ALL ,95 ,Solano ,402 ,5.62 ,2261 ,289 ,TONS ,653300
1983 ,323999 ,CORN SWEET ALL ,101 ,Sutter ,183 ,6.57 ,1203 ,285 ,TONS ,343000
1983 ,323999 ,CORN SWEET ALL , 999, State Totals,12277 ,5.60 ,68797 ,278 ,    ,19113316
1983 ,121299 ,COTTON LINT UNSPECIFIED ,19 ,Fresno ,323000 ,0.54 ,173498 ,1556 ,TONS ,269885000
1983 ,121299 ,COTTON LINT UNSPECIFIED ,25 ,Imperial ,26992 ,0.70 ,18895 ,1700 ,TONS ,32120000
1983 ,121299 ,COTTON LINT UNSPECIFIED ,29 ,Kern ,230000 ,0.52 ,118800 ,1545 ,TONS ,183567000
1983 ,121299 ,COTTON LINT UNSPECIFIED ,31 ,Kings ,189815 ,0.51 ,96307 ,1535 ,TONS ,147866000
1983 ,121299 ,COTTON LINT UNSPECIFIED ,39 ,Madera ,26985 ,0.43 ,11628 ,1368 ,TONS ,15909000
1983 ,121299 ,COTTON LINT UNSPECIFIED ,47 ,Merced ,36800 ,0.43 ,15825 ,1460 ,TONS ,23103000
1983 ,121299 ,COTTON LINT UNSPECIFIED ,65 ,Riverside ,17723 ,0.59 ,10412 ,1361 ,TONS ,14175700
1983 ,121299 ,COTTON LINT UNSPECIFIED ,107 ,Tulare ,115315 ,0.44 ,50508 ,1712 ,TONS ,86469000
1983 ,121299 ,COTTON LINT UNSPECIFIED , 999, State Totals,966630 ,0.51 ,495873 ,1559 ,    ,773094700
1983 ,171519 ,COTTON SEED PLANTING ,19 ,Fresno ,  ,  ,2864 ,212 ,TONS ,608000
1983 ,171519 ,COTTON SEED PLANTING ,29 ,Kern ,  ,  ,6430 ,243 ,TONS ,1563000
1983 ,171519 ,COTTON SEED PLANTING ,31 ,Kings ,  ,  ,2724 ,181 ,TONS ,493000
1983 ,171519 ,COTTON SEED PLANTING ,107 ,Tulare ,  ,  ,592 ,260 ,TONS ,154000
1983 ,171519 ,COTTON SEED PLANTING , 999, State Totals,0 ,  ,12610 ,223 ,    ,2818000
1983 ,151999 ,COTTONSEED ,19 ,Fresno ,  ,  ,289000 ,170 ,TONS ,49130000
1983 ,151999 ,COTTONSEED ,25 ,Imperial ,  ,  ,30231 ,135 ,TONS ,4081000
1983 ,151999 ,COTTONSEED ,29 ,Kern ,  ,  ,194000 ,170 ,TONS ,32975000
1983 ,151999 ,COTTONSEED ,31 ,Kings ,  ,  ,160512 ,165 ,TONS ,26484000
1983 ,151999 ,COTTONSEED ,39 ,Madera ,  ,  ,19609 ,169 ,TONS ,3314000
1983 ,151999 ,COTTONSEED ,47 ,Merced ,  ,  ,26900 ,167 ,TONS ,4492000
1983 ,151999 ,COTTONSEED ,65 ,Riverside ,  ,  ,16660 ,146 ,TONS ,2429700
1983 ,151999 ,COTTONSEED ,107 ,Tulare ,  ,  ,93700 ,170 ,TONS ,15929000
1983 ,151999 ,COTTONSEED , 999, State Totals,0 ,  ,830612 ,167 ,    ,138834700
1983 ,325999 ,CUCUMBERS ,13 ,Contra Costa ,12 ,7.00 ,84 ,307 ,TONS ,25800
1983 ,325999 ,CUCUMBERS ,23 ,Humboldt ,2 ,9.00 ,18 ,472 ,TONS ,8500
1983 ,325999 ,CUCUMBERS ,53 ,Monterey ,300 ,25.50 ,7650 ,172 ,TONS ,1316000
1983 ,325999 ,CUCUMBERS ,59 ,Orange ,332 ,12.50 ,4150 ,282 ,TONS ,1171900
1983 ,325999 ,CUCUMBERS ,65 ,Riverside ,147 ,4.20 ,617 ,336 ,TONS ,207200
1983 ,325999 ,CUCUMBERS ,69 ,San Benito ,80 ,25.00 ,2000 ,190 ,TONS ,380000
1983 ,325999 ,CUCUMBERS ,71 ,San Bernardino ,28 ,8.39 ,235 ,783 ,TONS ,184000
1983 ,325999 ,CUCUMBERS ,73 ,San Diego ,1122 ,19.00 ,21318 ,365 ,TONS ,7781000
1983 ,325999 ,CUCUMBERS ,77 ,San Joaquin ,1290 ,19.15 ,24700 ,142 ,TONS ,3498000
1983 ,325999 ,CUCUMBERS ,85 ,Santa Clara ,1100 ,12.00 ,13200 ,190 ,TONS ,2508000
1983 ,325999 ,CUCUMBERS ,107 ,Tulare ,378 ,13.99 ,5290 ,411 ,TONS ,2174000
1983 ,325999 ,CUCUMBERS ,111 ,Ventura ,598 ,8.14 ,4868 ,346 ,TONS ,1685000
1983 ,325999 ,CUCUMBERS , 999, State Totals,5389 ,15.61 ,84130 ,249 ,    ,20939400
1983 ,398199 ,CUCUMBERS GREENHOUSE ,73 ,San Diego ,9 ,49.78 ,448 ,1292 ,TONS ,579000
1983 ,398199 ,CUCUMBERS GREENHOUSE , 999, State Totals,9 ,49.78 ,448 ,1292 ,    ,579000
1983 ,224999 ,DATES ,25 ,Imperial ,442 ,1.44 ,636 ,3247 ,TONS ,2065000
1983 ,224999 ,DATES ,65 ,Riverside ,3677 ,5.33 ,19597 ,2167 ,TONS ,42467300
1983 ,224999 ,DATES , 999, State Totals,4119 ,4.91 ,20233 ,2201 ,    ,44532300
1983 ,330999 ,EGGPLANT ALL ,19 ,Fresno ,230 ,9.48 ,2180 ,375 ,TONS ,818000
1983 ,330999 ,EGGPLANT ALL ,65 ,Riverside ,282 ,11.48 ,3237 ,513 ,TONS ,1660800
1983 ,330999 ,EGGPLANT ALL , 999, State Totals,512 ,10.58 ,5417 ,458 ,    ,2478800
1983 ,669999 ,EGGS BY-PRODUCTS ,97 ,Sonoma ,  ,  ,1532400 ,0 ,DOZ. ,176600
1983 ,669999 ,EGGS BY-PRODUCTS , 999, State Totals,0 ,  ,1532400 ,0 ,    ,176600
1983 ,651299 ,EGGS CHICKEN HATCHING ,41 ,Marin ,  ,  ,1614725 ,1 ,DOZ. ,1879544
1983 ,651299 ,EGGS CHICKEN HATCHING ,99 ,Stanislaus ,  ,  ,13627000 ,1 ,DOZ. ,16352000
1983 ,651299 ,EGGS CHICKEN HATCHING ,101 ,Sutter ,  ,  ,36000 ,1 ,DOZ. ,45000
1983 ,651299 ,EGGS CHICKEN HATCHING , 999, State Totals,0 ,  ,15277725 ,1 ,    ,18276544
1983 ,651199 ,EGGS CHICKEN MARKET ,7 ,Butte ,  ,  ,1398000 ,1 ,DOZ. ,1062000
1983 ,651199 ,EGGS CHICKEN MARKET ,47 ,Merced ,  ,  ,31432000 ,0 ,DOZ. ,15667000
1983 ,651199 ,EGGS CHICKEN MARKET ,59 ,Orange ,  ,  ,3280000 ,1 ,DOZ. ,2059800
1983 ,651199 ,EGGS CHICKEN MARKET ,61 ,Placer ,  ,  ,3913000 ,1 ,DOZ. ,2348000
1983 ,651199 ,EGGS CHICKEN MARKET ,67 ,Sacramento ,  ,  ,2580000 ,1 ,DOZ. ,1419000
1983 ,651199 ,EGGS CHICKEN MARKET ,73 ,San Diego ,  ,  ,130540620 ,1 ,DOZ. ,69187000
1983 ,651199 ,EGGS CHICKEN MARKET ,97 ,Sonoma ,  ,  ,26128000 ,1 ,DOZ. ,13978500
1983 ,651199 ,EGGS CHICKEN MARKET ,99 ,Stanislaus ,  ,  ,110720000 ,1 ,DOZ. ,58682000
1983 ,651199 ,EGGS CHICKEN MARKET ,101 ,Sutter ,  ,  ,48750 ,1 ,DOZ. ,41400
1983 ,651199 ,EGGS CHICKEN MARKET ,107 ,Tulare ,  ,  ,995000 ,1 ,DOZ. ,524000
1983 ,651199 ,EGGS CHICKEN MARKET , 999, State Totals,0 ,  ,311035370 ,1 ,    ,164968700
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED ,33 ,Lake ,  ,  ,427195 ,1 ,DOZ. ,294850
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED ,71 ,San Bernardino ,  ,  ,125200000 ,1 ,DOZ. ,69361000
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED ,77 ,San Joaquin ,  ,  ,86941000 ,1 ,DOZ. ,46948000
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED ,85 ,Santa Clara ,  ,  ,7500000 ,1 ,DOZ. ,3750000
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED ,95 ,Solano ,  ,  ,1773554 ,1 ,DOZ. ,975500
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED ,113 ,Yolo ,  ,  ,26500 ,1 ,DOZ. ,15000
1983 ,651999 ,EGGS CHICKEN UNSPECIFIED , 999, State Totals,0 ,  ,221868249 ,1 ,    ,121344350
1983 ,652299 ,EGGS TURKEY HATCHING ,47 ,Merced ,  ,  ,6068000 ,0 ,EACH ,2571000
1983 ,652299 ,EGGS TURKEY HATCHING ,61 ,Placer ,  ,  ,2944000 ,1 ,EACH ,2444000
1983 ,652299 ,EGGS TURKEY HATCHING ,99 ,Stanislaus ,  ,  ,4600000 ,0 ,EACH ,2208000
1983 ,652299 ,EGGS TURKEY HATCHING , 999, State Totals,0 ,  ,13612000 ,1 ,    ,7223000
1983 ,659999 ,EGGS UNSPECIFIED ,19 ,Fresno ,  ,  ,5057000 ,1 ,DOZ. ,6857000
1983 ,659999 ,EGGS UNSPECIFIED ,29 ,Kern ,  ,  ,  ,  ,DOZ. ,3016000
1983 ,659999 ,EGGS UNSPECIFIED ,37 ,Los Angeles ,  ,  ,507350 ,1 ,DOZ. ,268900
1983 ,659999 ,EGGS UNSPECIFIED ,43 ,Mariposa ,  ,  ,  ,  ,  ,561000
1983 ,659999 ,EGGS UNSPECIFIED ,53 ,Monterey ,  ,  ,2699000 ,1 ,DOZ. ,2220000
1983 ,659999 ,EGGS UNSPECIFIED ,65 ,Riverside ,  ,  ,173166678 ,1 ,DOZ. ,91258800
1983 ,659999 ,EGGS UNSPECIFIED ,69 ,San Benito ,  ,  ,2322000 ,1 ,DOZ. ,1533000
1983 ,659999 ,EGGS UNSPECIFIED ,77 ,San Joaquin ,  ,  ,  ,  ,  ,1255000
1983 ,659999 ,EGGS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,2554800
1983 ,659999 ,EGGS UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  ,1761000
1983 ,659999 ,EGGS UNSPECIFIED , 999, State Totals,0 ,  ,183752028 ,1 ,    ,111285500
1983 ,331999 ,ENDIVE ALL ,53 ,Monterey ,595 ,10.74 ,6388 ,326 ,TONS ,2081000
1983 ,331999 ,ENDIVE ALL ,71 ,San Bernardino ,79 ,11.10 ,877 ,152 ,TONS ,133000
1983 ,331999 ,ENDIVE ALL , 999, State Totals,674 ,10.78 ,7265 ,305 ,    ,2214000
1983 ,106269 ,FIELD CROP BY-PRODUCTS ,11 ,Colusa ,  ,  ,22000 ,20 ,TONS ,440000
1983 ,106269 ,FIELD CROP BY-PRODUCTS ,29 ,Kern ,  ,  ,2540 ,66 ,TONS ,168000
1983 ,106269 ,FIELD CROP BY-PRODUCTS ,31 ,Kings ,  ,  ,2670 ,44 ,TONS ,117000
1983 ,106269 ,FIELD CROP BY-PRODUCTS ,101 ,Sutter ,  ,  ,47481 ,28 ,TONS ,1318000
1983 ,106269 ,FIELD CROP BY-PRODUCTS , 999, State Totals,0 ,  ,74691 ,27 ,    ,2043000
1983 ,171949 ,FIELD CROPS SEED MISC. ,11 ,Colusa ,  ,  ,  ,  ,  ,1547000
1983 ,171949 ,FIELD CROPS SEED MISC. ,25 ,Imperial ,  ,  ,  ,  ,  ,837000
1983 ,171949 ,FIELD CROPS SEED MISC. ,29 ,Kern ,7630 ,  ,  ,  ,  ,2682000
1983 ,171949 ,FIELD CROPS SEED MISC. ,39 ,Madera ,2173 ,  ,  ,  ,  ,1745000
1983 ,171949 ,FIELD CROPS SEED MISC. ,77 ,San Joaquin ,1620 ,  ,  ,  ,  ,427000
1983 ,171949 ,FIELD CROPS SEED MISC. ,99 ,Stanislaus ,2860 ,  ,  ,  ,TONS ,764000
1983 ,171949 ,FIELD CROPS SEED MISC. ,113 ,Yolo ,7148 ,  ,  ,  ,  ,2240000
1983 ,171949 ,FIELD CROPS SEED MISC. , 999, State Totals,21431 ,  ,0 ,  ,    ,10242000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,1 ,Alameda ,365 ,  ,  ,  ,  ,188000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,5 ,Amador ,742 ,  ,  ,  ,  ,647000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,7 ,Butte ,  ,  ,  ,  ,  ,761000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,9 ,Calaveras ,100 ,  ,  ,  ,  ,16200
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,13 ,Contra Costa ,1440 ,  ,  ,  ,  ,545000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,19 ,Fresno ,12930 ,  ,  ,  ,  ,4462000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,21 ,Glenn ,650 ,  ,  ,  ,  ,2036000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,31 ,Kings ,2077 ,  ,  ,  ,  ,708000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,37 ,Los Angeles ,959 ,  ,  ,  ,  ,739200
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,43 ,Mariposa ,830 ,  ,  ,  ,  ,281000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,  ,2000000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,55 ,Napa ,  ,  ,  ,  ,  ,104000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,61 ,Placer ,1560 ,  ,  ,  ,  ,635000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,67 ,Sacramento ,1870 ,  ,  ,  ,  ,2205000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,69 ,San Benito ,2600 ,  ,  ,  ,  ,800000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,71 ,San Bernardino ,1560 ,  ,  ,  ,  ,457000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,79 ,San Luis Obispo ,1850 ,  ,  ,  ,  ,2500000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,83 ,Santa Barbara ,4925 ,  ,  ,  ,  ,803145
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,87 ,Santa Cruz ,200 ,  ,  ,  ,  ,127000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,89 ,Shasta ,740 ,  ,  ,  ,  ,420000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,95 ,Solano ,  ,  ,  ,  ,  ,450000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,62000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,99 ,Stanislaus ,350 ,  ,  ,  ,  ,52500
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,101 ,Sutter ,2163 ,  ,  ,  ,  ,1854000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,103 ,Tehama ,  ,  ,  ,  ,  ,10000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,107 ,Tulare ,504 ,  ,  ,  ,  ,763000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,109 ,Tuolumne ,235 ,  ,  ,  ,  ,21000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,113 ,Yolo ,  ,  ,  ,  ,  ,532000
1983 ,198999 ,FIELD CROPS UNSPECIFIED ,115 ,Yuba ,  ,  ,  ,  ,  ,128000
1983 ,198999 ,FIELD CROPS UNSPECIFIED , 999, State Totals,38650 ,  ,0 ,  ,    ,24307045
1983 ,225999 ,FIGS DRIED ,19 ,Fresno ,6310 ,0.63 ,3970 ,908 ,TONS ,3605000
1983 ,225999 ,FIGS DRIED ,39 ,Madera ,3390 ,1.20 ,4068 ,1100 ,TONS ,4475000
1983 ,225999 ,FIGS DRIED ,47 ,Merced ,1221 ,2.47 ,3010 ,699 ,TONS ,2105000
1983 ,225999 ,FIGS DRIED , 999, State Totals,10921 ,1.01 ,11048 ,922 ,    ,10185000
1983 ,478899 ,FISH ,9 ,Calaveras ,  ,  ,  ,  ,  ,87500
1983 ,478899 ,FISH ,25 ,Imperial ,  ,  ,  ,  ,  ,3153000
1983 ,478899 ,FISH ,31 ,Kings ,  ,  ,  ,  ,  ,36000
1983 ,478899 ,FISH ,33 ,Lake ,  ,  ,  ,  ,  ,83925
1983 ,478899 ,FISH ,65 ,Riverside ,  ,  ,  ,  ,  ,1329300
1983 ,478899 ,FISH ,71 ,San Bernardino ,  ,  ,  ,  ,  ,1350000
1983 ,478899 ,FISH ,103 ,Tehama ,  ,  ,  ,  ,  ,2000000
1983 ,478899 ,FISH , 999, State Totals,0 ,  ,0 ,  ,    ,8039725
1983 ,867055 ,FLOWERS ASTERS CUT ,85 ,Santa Clara ,  ,  ,  ,  ,  ,488000
1983 ,867055 ,FLOWERS ASTERS CUT , 999, State Totals,0 ,  ,0 ,  ,    ,488000
1983 ,876130 ,FLOWERS CACTI SUCCULENTS ,71 ,San Bernardino ,  ,  ,  ,  ,  ,24000
1983 ,876130 ,FLOWERS CACTI SUCCULENTS ,73 ,San Diego ,  ,  ,  ,  ,  ,2560000
1983 ,876130 ,FLOWERS CACTI SUCCULENTS , 999, State Totals,0 ,  ,0 ,  ,    ,2584000
1983 ,867171 ,FLOWERS CARNATION CUT MIN. ,1 ,Alameda ,  ,  ,  ,  ,  ,464000
1983 ,867171 ,FLOWERS CARNATION CUT MIN. ,13 ,Contra Costa ,  ,  ,  ,  ,  ,57700
1983 ,867171 ,FLOWERS CARNATION CUT MIN. ,53 ,Monterey ,  ,  ,  ,  ,  ,673000
1983 ,867171 ,FLOWERS CARNATION CUT MIN. ,73 ,San Diego ,  ,  ,  ,  ,  ,1782000
1983 ,867171 ,FLOWERS CARNATION CUT MIN. ,85 ,Santa Clara ,  ,  ,  ,  ,  ,2030000
1983 ,867171 ,FLOWERS CARNATION CUT MIN. ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,2512000
1983 ,867171 ,FLOWERS CARNATION CUT MIN. , 999, State Totals,0 ,  ,0 ,  ,    ,7518700
1983 ,867170 ,FLOWERS CARNATION CUT STD. ,1 ,Alameda ,  ,  ,  ,  ,  ,1465000
1983 ,867170 ,FLOWERS CARNATION CUT STD. ,13 ,Contra Costa ,  ,  ,  ,  ,  ,356000
1983 ,867170 ,FLOWERS CARNATION CUT STD. ,53 ,Monterey ,  ,  ,  ,  ,  ,13574000
1983 ,867170 ,FLOWERS CARNATION CUT STD. ,73 ,San Diego ,  ,  ,  ,  ,  ,8320000
1983 ,867170 ,FLOWERS CARNATION CUT STD. ,85 ,Santa Clara ,  ,  ,  ,  ,  ,4400000
1983 ,867170 ,FLOWERS CARNATION CUT STD. ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,3829000
1983 ,867170 ,FLOWERS CARNATION CUT STD. , 999, State Totals,0 ,  ,0 ,  ,    ,31944000
